,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Georginio Rutter,24.0,fr FRA,FW,20-318,67,28,1,5,11,12,4,28,3,1,33.3,2,66.7,16,93,27,1,0,0,6,3,19,2
1,Degnand Gnonto,29.0,it ITA,"LW,AM",19-119,23,21,0,1,7,13,1,21,2,0,0.0,2,100.0,14,105,37,3,2,1,0,0,16,4
2,Jack Harrison,11.0,eng ENG,LW,26-104,79,43,3,7,10,26,2,43,1,0,0.0,1,100.0,31,110,52,1,1,0,2,1,31,8
3,Sam Greenwood,42.0,eng ENG,AM,21-037,11,11,2,2,2,7,0,11,0,0,,0,,3,34,28,1,1,0,1,0,4,1
4,Crysencio Summerville,10.0,nl NED,RW,21-125,90,39,1,9,13,17,1,39,8,4,50.0,2,25.0,26,186,106,3,1,1,1,2,28,2
5,Brenden Aaronson,7.0,us USA,AM,22-133,67,33,1,4,18,11,3,33,3,2,66.7,1,33.3,16,189,64,2,2,1,2,1,21,2
6,Mateo Joseph,49.0,eng ENG,FW,19-136,23,5,0,0,3,2,1,5,0,0,,0,,2,3,0,0,0,0,0,2,3,0
7,Weston McKennie,28.0,us USA,DM,24-188,90,72,2,21,43,11,1,72,2,2,100.0,0,0.0,50,289,121,2,4,0,3,4,57,1
8,Tyler Adams,12.0,us USA,DM,24-018,90,72,3,19,45,8,0,72,0,0,,0,,33,182,105,2,1,0,3,3,37,0
9,Junior Firpo,3.0,es ESP,LB,26-194,90,65,3,22,29,15,0,65,3,2,66.7,1,33.3,34,204,127,5,1,0,1,1,35,4
10,Maximilian Wöber,39.0,at AUT,CB,25-028,90,47,9,25,21,1,1,47,0,0,,0,,24,122,56,0,0,0,0,0,27,0
11,Robin Koch,5.0,de GER,CB,26-230,90,59,12,38,21,1,1,59,0,0,,0,,34,185,101,1,0,0,0,0,37,0
12,Luke Ayling,2.0,eng ENG,RB,31-191,90,59,7,24,20,15,4,59,0,0,,0,,30,84,44,1,0,0,1,0,35,6
13,Illan Meslier,1.0,fr FRA,GK,23-002,90,37,34,36,0,1,1,37,0,0,,0,,20,105,69,0,0,0,0,0,15,0
14,14 Players,,,,,990,591,78,213,243,140,20,591,22,11,50.0,9,40.9,333,1891,937,22,13,3,20,17,365,30
