,num,joueur
0,,Gaël Kakuta
1,,John Terry
2,,Florent Malouda
3,,John Obi Mikel
4,,Branislav Ivanović
5,,Nicolas Anelka
6,,Ashley Cole
7,,Michael Essien
8,,Paulo Ferreira
9,,
10,,Ross Turnbull
