,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Aleksandar Mitrović,9.0,rs SRB,FW,27-324,90,45,4,10,18,18,4,44,2,2,100.0,0,0.0,26,140,70,4,3,2,4,1,32,6
1,Bobby Reid,14.0,jm JAM,"LW,RW",29-185,89,37,1,6,13,20,1,37,1,1,100.0,0,0.0,30,153,103,3,2,1,2,2,28,10
2,Shane Duffy,5.0,ie IRL,RW,30-217,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
3,Neeskens Kebano,7.0,cd COD,RW,30-149,65,23,0,2,6,15,4,23,2,1,50.0,1,50.0,19,60,21,0,0,0,1,1,16,2
4,Manor Solomon,11.0,il ISR,"LW,RW",23-013,25,10,1,6,2,2,0,10,2,0,0.0,2,100.0,6,23,5,0,0,0,3,1,4,0
5,Andreas Pereira,18.0,br BRA,AM,26-217,88,37,0,4,12,22,2,37,1,0,0.0,1,100.0,24,98,52,1,0,1,3,0,24,6
6,Tom Cairney,10.0,sct SCO,AM,31-198,2,4,0,1,1,2,0,4,0,0,,0,,1,0,0,0,0,0,1,0,1,0
7,João Palhinha,26.0,pt POR,DM,27-028,90,43,1,5,32,6,3,43,1,0,0.0,0,0.0,12,21,10,0,0,0,1,1,9,1
8,Harrison Reed,6.0,eng ENG,DM,27-191,90,51,5,12,27,12,2,51,1,0,0.0,1,100.0,23,90,43,1,0,0,5,0,22,2
9,Antonee Robinson,33.0,us USA,LB,24-363,90,55,6,26,22,7,0,55,0,0,,0,,26,77,27,0,0,0,0,0,17,2
10,Tim Ream,13.0,us USA,CB,34-305,90,41,10,21,17,3,1,41,1,1,100.0,0,0.0,18,46,15,0,0,0,1,0,13,0
11,Tosin Adarabioyo,4.0,eng ENG,CB,24-316,90,37,10,19,17,1,0,37,0,0,,0,,12,55,30,0,0,0,0,0,12,1
12,Kenny Tete,2.0,nl NED,RB,26-301,90,58,4,13,29,16,0,58,0,0,,0,,18,40,12,1,0,0,0,0,15,1
13,Marek Rodák,1.0,sk SVK,GK,25-236,90,33,29,33,0,0,0,33,0,0,,0,,18,113,45,0,0,0,0,0,8,0
14,14 Players,,,,,990,474,71,158,196,124,17,473,11,5,45.5,5,45.5,233,916,433,10,5,4,21,6,201,31
