,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Aleksandar Mitrović,9.0,rs SRB,FW,27-324,90,1,0,1,0,0,1,1,100.0,0,1,1,0,1,2,3,0
1,Bobby Reid,14.0,jm JAM,"LW,RW",29-185,89,2,1,0,0,2,0,0,,0,0,0,0,0,2,1,0
2,Shane Duffy,5.0,ie IRL,RW,30-217,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Neeskens Kebano,7.0,cd COD,RW,30-149,65,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
4,Manor Solomon,11.0,il ISR,"LW,RW",23-013,25,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
5,Andreas Pereira,18.0,br BRA,AM,26-217,88,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Tom Cairney,10.0,sct SCO,AM,31-198,2,1,0,0,0,1,1,1,100.0,0,2,0,2,0,1,0,0
7,João Palhinha,26.0,pt POR,DM,27-028,90,6,4,1,4,1,2,2,100.0,0,3,0,3,1,7,1,0
8,Harrison Reed,6.0,eng ENG,DM,27-191,90,3,2,2,0,1,1,2,50.0,1,1,1,0,2,5,3,0
9,Antonee Robinson,33.0,us USA,LB,24-363,90,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,5,0
10,Tim Ream,13.0,us USA,CB,34-305,90,1,0,1,0,0,1,2,50.0,1,1,1,0,1,2,6,0
11,Tosin Adarabioyo,4.0,eng ENG,CB,24-316,90,2,0,2,0,0,0,0,,0,0,0,0,1,3,7,0
12,Kenny Tete,2.0,nl NED,RB,26-301,90,5,5,3,0,2,2,2,100.0,0,1,0,1,2,7,5,0
13,Marek Rodák,1.0,sk SVK,GK,25-236,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,24,13,13,4,7,11,15,73.3,4,9,3,6,10,34,31,0
