,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Aleksandar Mitrović,9.0,rs SRB,FW,27-324,90,10,28,35.7,143,20,7,15,46.7,2,7,28.6,1,1,100.0,0,0.1,0.0,1,1,0,0,4
1,Bobby Reid,14.0,jm JAM,"LW,RW",29-185,89,19,26,73.1,249,62,12,12,100.0,6,9,66.7,0,0,,0,0.1,0.0,1,0,2,1,1
2,Shane Duffy,5.0,ie IRL,RW,30-217,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Neeskens Kebano,7.0,cd COD,RW,30-149,65,11,15,73.3,123,19,4,5,80.0,4,5,80.0,0,1,0.0,0,0.1,0.0,1,0,0,0,1
4,Manor Solomon,11.0,il ISR,"LW,RW",23-013,25,2,3,66.7,44,33,1,1,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
5,Andreas Pereira,18.0,br BRA,AM,26-217,88,16,30,53.3,251,141,12,18,66.7,1,2,50.0,3,8,37.5,0,0.0,0.1,1,3,0,0,2
6,Tom Cairney,10.0,sct SCO,AM,31-198,2,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
7,João Palhinha,26.0,pt POR,DM,27-028,90,20,26,76.9,315,99,10,14,71.4,8,9,88.9,1,2,50.0,0,0.0,0.0,0,5,0,0,6
8,Harrison Reed,6.0,eng ENG,DM,27-191,90,19,34,55.9,204,72,13,18,72.2,2,8,25.0,1,3,33.3,0,0.0,0.0,1,2,1,0,3
9,Antonee Robinson,33.0,us USA,LB,24-363,90,27,46,58.7,418,279,11,13,84.6,12,18,66.7,2,11,18.2,0,0.0,0.0,0,1,1,0,3
10,Tim Ream,13.0,us USA,CB,34-305,90,19,27,70.4,397,221,8,9,88.9,7,9,77.8,3,8,37.5,0,0.0,0.0,0,3,0,0,4
11,Tosin Adarabioyo,4.0,eng ENG,CB,24-316,90,17,26,65.4,370,161,6,9,66.7,8,10,80.0,3,6,50.0,0,0.0,0.0,0,5,0,0,5
12,Kenny Tete,2.0,nl NED,RB,26-301,90,30,47,63.8,415,214,21,26,80.8,6,13,46.2,2,3,66.7,1,0.1,0.1,1,3,1,1,1
13,Marek Rodák,1.0,sk SVK,GK,25-236,90,13,32,40.6,631,590,1,1,100.0,0,0,,11,30,36.7,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,203,340,59.7,3560,1911,106,141,75.2,56,91,61.5,28,74,37.8,1,0.4,0.3,6,24,5,2,31
