,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Michail Antonio,30.0,jm JAM,FW,30-175,90,34,0,0,17,17,4,34,2,0,0.0,2,100.0,20,137,83,3,2,0,3,1,26,6
1,Pablo Fornals,18.0,es ESP,LM,24-210,87,39,0,6,22,11,0,39,1,1,100.0,0,0.0,23,110,38,2,0,0,2,0,28,1
2,Sébastien Haller,22.0,ci CIV,FW,26-089,3,3,0,1,1,1,0,3,0,0,,0,,1,7,0,0,0,0,0,0,2,1
3,Declan Rice,41.0,eng ENG,CM,21-249,90,61,7,18,32,11,1,61,0,0,,0,,35,154,83,2,1,0,1,0,40,0
4,Tomáš Souček,28.0,cz CZE,CM,25-205,90,36,2,6,22,8,4,36,0,0,,0,,17,26,15,0,0,0,1,0,25,2
5,Jarrod Bowen,20.0,eng ENG,RM,23-274,82,39,0,7,10,24,4,39,1,0,0.0,1,100.0,24,267,177,7,6,1,3,0,22,8
6,Andriy Yarmolenko,7.0,ua UKR,RM,30-332,8,7,0,0,2,5,0,7,0,0,,0,,4,52,39,3,1,0,1,0,5,2
7,Arthur Masuaku,26.0,cd COD,LB,26-317,89,61,5,11,30,21,1,61,7,4,57.1,3,42.9,44,181,111,2,2,1,0,0,42,4
8,Felipe Anderson,8.0,br BRA,"LM,LB",27-157,1,3,0,0,1,2,1,3,0,0,,0,,3,15,2,0,0,0,0,0,3,0
9,Aaron Cresswell,3.0,eng ENG,"CB,LB",30-279,90,89,9,32,42,17,0,89,0,0,,0,,54,180,103,0,1,0,0,0,54,0
10,Angelo Ogbonna,21.0,it ITA,CB,32-119,90,47,9,25,19,3,2,47,0,0,,0,,30,151,49,0,1,0,0,0,31,0
11,Issa Diop,23.0,fr FRA,CB,23-254,90,39,7,24,15,0,0,39,0,0,,0,,20,70,20,0,0,0,1,0,21,0
12,Ryan Fredericks,24.0,eng ENG,RB,27-345,90,47,4,14,24,9,2,47,0,0,,0,,23,88,50,0,0,0,0,1,21,1
13,Łukasz Fabiański,1.0,pl POL,GK,35-154,90,35,25,34,1,0,0,35,0,0,,0,,20,89,40,0,0,0,0,0,19,0
14,14 Players,,,,,990,540,68,178,238,129,19,540,11,5,45.5,6,54.5,318,1527,810,19,14,2,12,2,339,25
