,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Daniel Sturridge,15.0,eng ENG,FW,29-049,90,50,1,2,24,25,3,50,4,2,50.0,2,50.0,43,170,58,3,4,1,3,1,41,8
1,Adam Lallana,20.0,eng ENG,LW,30-163,68,56,0,3,33,20,5,56,2,2,100.0,0,0.0,41,127,39,2,0,0,2,2,42,9
2,Fabinho,3.0,br BRA,CM,24-362,22,15,1,2,11,2,0,15,0,0,,0,,10,72,45,0,0,0,0,0,10,0
3,Mohamed Salah,11.0,eg EGY,RW,26-127,90,59,0,1,21,37,9,59,4,2,50.0,2,50.0,49,208,99,4,5,3,4,4,52,21
4,James Milner,7.0,eng ENG,LM,32-289,76,72,6,16,43,13,1,72,2,1,50.0,1,50.0,40,124,45,1,0,0,2,1,48,5
5,Roberto Firmino,9.0,br BRA,LM,27-018,14,11,0,0,8,4,0,11,0,0,,0,,9,32,20,0,2,0,0,0,9,0
6,Jordan Henderson,14.0,eng ENG,CM,28-125,45,42,1,9,27,7,0,42,0,0,,0,,29,96,54,1,1,0,0,0,30,0
7,Georginio Wijnaldum,5.0,nl NED,"RM,CM",27-343,45,36,1,6,22,8,0,36,1,0,0.0,1,100.0,22,92,29,0,0,0,1,1,22,1
8,Xherdan Shaqiri,23.0,ch SUI,"RM,LW",27-010,90,74,4,12,39,25,2,74,1,0,0.0,1,100.0,58,271,126,3,2,0,2,1,53,4
9,Andrew Robertson,26.0,sct SCO,LB,24-223,90,93,3,16,53,25,2,93,2,1,50.0,1,50.0,55,105,49,0,1,0,1,1,58,4
10,Virgil van Dijk,4.0,nl NED,CB,27-104,90,66,10,31,34,1,1,66,0,0,,0,,33,119,40,0,1,1,1,0,33,0
11,Dejan Lovren,6.0,hr CRO,CB,29-107,90,61,9,30,31,0,0,61,0,0,,0,,32,84,22,0,0,0,1,1,38,0
12,Joe Gomez,12.0,eng ENG,RB,21-150,90,77,2,23,43,11,0,77,0,0,,0,,38,179,120,2,1,0,0,0,40,2
13,Alisson,13.0,br BRA,GK,26-018,90,42,36,42,0,0,0,42,0,0,,0,,24,100,64,0,0,0,0,0,24,0
14,14 Players,,,,,990,754,74,193,389,178,23,754,16,8,50.0,8,50.0,483,1779,810,16,17,5,17,12,500,54
