,num,joueur
0,,Robert Green
1,,Park Ji-sung
2,,Anton Ferdinand
3,,Jamie Mackie
4,,Clint Hill
5,,Fábio
6,,Nedum Onuoha
7,,Djibril Cissé
8,,Samba Diakité
9,,Adel Taarabt
10,,Junior Hoilett
