,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Danny Ings,20.0,eng ENG,FW,29-036,90,8,14,57.1,103,31,5,8,62.5,2,3,66.7,0,0,,1,0.1,0.1,1,1,1,0,2
1,Anwar El Ghazi,21.0,nl NED,LM,26-117,90,26,31,83.9,364,159,19,22,86.4,5,6,83.3,2,3,66.7,0,0.2,0.2,2,0,3,2,4
2,Ashley Young,18.0,eng ENG,CM,36-050,78,14,22,63.6,179,55,10,10,100.0,4,6,66.7,0,3,0.0,0,0.0,0.0,0,1,0,0,1
3,Ollie Watkins,11.0,eng ENG,FW,25-241,12,4,5,80.0,88,16,1,1,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,1,0,0,1
4,Carney Chukwuemeka,33.0,eng ENG,CM,17-312,62,13,17,76.5,181,10,9,10,90.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
5,Marvelous Nakamba,19.0,zw ZIM,"CM,DM",27-221,28,8,9,88.9,146,46,3,3,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,1,0,0,1
6,Emi Buendía,10.0,ar ARG,RM,24-246,90,20,35,57.1,381,154,12,14,85.7,3,7,42.9,5,13,38.5,0,0.1,0.2,2,2,1,1,3
7,Douglas Luiz,6.0,br BRA,"DM,CM",23-111,90,31,38,81.6,553,67,14,18,77.8,15,16,93.8,2,4,50.0,0,0.0,0.0,1,0,1,0,1
8,Matt Targett,3.0,eng ENG,LB,25-344,90,50,79,63.3,838,457,28,34,82.4,16,20,80.0,5,21,23.8,0,0.0,0.0,0,9,0,0,8
9,Axel Tuanzebe,16.0,eng ENG,CB,23-287,90,28,36,77.8,457,180,11,12,91.7,14,16,87.5,1,6,16.7,0,0.0,0.0,0,0,0,0,1
10,Ezri Konsa,4.0,eng ENG,CB,23-309,88,24,29,82.8,486,156,6,8,75.0,15,15,100.0,3,6,50.0,0,0.0,0.0,0,0,0,0,1
11,Kortney Hause,30.0,eng ENG,CB,26-043,2,7,9,77.8,139,86,2,3,66.7,4,4,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
12,Matty Cash,2.0,pl POL,RB,24-021,90,34,49,69.4,684,405,12,17,70.6,17,21,81.0,5,8,62.5,0,0.0,0.0,0,4,1,0,6
13,Emiliano Martínez,1.0,ar ARG,GK,28-360,90,26,35,74.3,872,627,1,1,100.0,13,13,100.0,12,21,57.1,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,293,408,71.8,5471,2449,133,161,82.6,118,139,84.9,38,89,42.7,1,0.5,0.5,6,20,7,3,30
