,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kiernan Dewsbury-Hall,22.0,eng ENG,FW,24-137,68,0,0,0,0,0,0,0,0,38,2,0,2,0.0,0.0,0.1,3,0,22,28,78.6,5,21,2,3,1
1,James Maddison,10.0,eng ENG,"FW,RM",26-059,22,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,1,0,4,7,57.1,1,7,0,2,0
2,Jamie Vardy,9.0,eng ENG,FW,36-010,85,0,0,0,0,1,0,0,0,21,1,0,2,0.0,0.0,0.0,1,0,3,10,30.0,1,8,1,0,0
3,Patson Daka,20.0,zm ZAM,FW,24-104,5,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0
4,Harvey Barnes,7.0,eng ENG,LM,25-043,90,1,0,0,0,3,1,0,0,38,0,1,1,0.4,0.4,0.0,2,0,14,25,56.0,0,23,2,3,0
5,Nampalys Mendy,24.0,sn SEN,CM,30-212,90,0,0,0,0,0,0,0,0,46,2,0,0,0.0,0.0,0.0,0,0,33,40,82.5,0,28,0,0,0
6,Youri Tielemans,8.0,be BEL,CM,25-259,90,0,0,0,0,1,0,0,0,71,4,3,0,0.1,0.1,0.1,4,1,50,61,82.0,11,36,0,0,0
7,Dennis Praet,26.0,be BEL,RM,28-252,34,0,0,0,0,0,0,0,0,15,0,0,2,0.0,0.0,0.0,0,0,10,13,76.9,0,9,2,0,0
8,Marc Albrighton,11.0,eng ENG,"RM,RB",33-064,56,1,0,0,0,1,1,0,0,20,1,0,2,0.3,0.3,0.0,1,0,9,14,64.3,0,6,0,0,0
9,Luke Thomas,33.0,eng ENG,LB,21-225,90,0,0,0,0,2,0,0,0,47,0,4,1,0.1,0.1,0.0,2,1,30,36,83.3,0,22,1,0,0
10,Wout Faes,3.0,be BEL,CB,24-293,90,0,0,0,0,0,0,0,0,60,1,0,4,0.0,0.0,0.0,0,0,46,52,88.5,1,40,0,1,1
11,Daniel Amartey,18.0,gh GHA,CB,28-031,90,0,0,0,0,0,0,0,0,52,1,0,0,0.0,0.0,0.0,0,0,42,42,100.0,0,28,0,0,0
12,Timothy Castagne,27.0,be BEL,"RB,CB",27-047,90,0,0,0,0,0,0,0,0,44,3,1,2,0.0,0.0,0.0,1,0,27,39,69.2,1,15,0,1,1
13,Danny Ward,1.0,wls WAL,GK,29-213,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,25,32,78.1,0,17,0,0,0
14,14 Players,,,,,990,2,0,0,0,9,2,0,0,499,16,9,16,1.0,1.0,0.2,15,2,316,401,78.8,20,261,8,10,3
