,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Erling Haaland,9.0,no NOR,FW,22-087,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0
1,İlkay Gündoğan,8.0,de GER,"AM,CM",31-357,88,1,0,0,0,1,1,1,100.0,0,0,0,0,1,2,1,0
2,Julián Álvarez,19.0,ar ARG,CM,22-258,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
3,Kevin De Bruyne,17.0,be BEL,AM,31-110,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
4,Bernardo Silva,20.0,pt POR,"AM,CM",28-067,90,5,2,1,4,0,0,0,,0,3,1,2,1,6,0,0
5,Rodri,16.0,es ESP,CM,26-116,90,7,6,1,6,0,0,0,,0,2,0,2,1,8,2,0
6,Phil Foden,47.0,eng ENG,WB,22-141,90,1,0,1,0,0,0,0,,0,2,1,1,0,1,1,0
7,João Cancelo,7.0,pt POR,WB,28-142,90,3,3,1,2,0,1,1,100.0,0,1,0,1,1,4,0,1
8,Nathan Aké,6.0,nl NED,CB,27-240,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0
9,Rúben Dias,3.0,pt POR,CB,25-155,90,1,1,1,0,0,1,1,100.0,0,3,0,3,2,3,3,0
10,Manuel Akanji,25.0,ch SUI,CB,27-089,90,1,1,0,1,0,1,2,50.0,1,2,0,2,0,1,2,0
11,Ederson,31.0,br BRA,GK,29-060,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
12,12 Players,,,,,990,20,14,6,13,1,5,8,62.5,3,16,2,14,7,27,15,1
