,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Erling Haaland,9.0,no NOR,FW,22-087,90,34,3,3,13,18,13,34,1,0,0.0,1,100.0,17,51,19,2,0,3,2,4,24,10
1,İlkay Gündoğan,8.0,de GER,"AM,CM",31-357,88,82,2,13,44,26,3,82,4,1,25.0,2,50.0,42,272,156,8,2,1,1,2,61,6
2,Julián Álvarez,19.0,ar ARG,CM,22-258,2,2,0,0,1,1,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0
3,Kevin De Bruyne,17.0,be BEL,AM,31-110,90,54,1,5,26,24,4,54,1,0,0.0,1,100.0,24,134,100,4,1,0,2,1,34,10
4,Bernardo Silva,20.0,pt POR,"AM,CM",28-067,90,89,2,12,54,24,2,89,2,1,50.0,1,50.0,52,250,131,3,0,1,3,3,64,11
5,Rodri,16.0,es ESP,CM,26-116,90,111,7,27,77,9,0,111,0,0,,0,,66,304,194,4,2,0,2,0,86,3
6,Phil Foden,47.0,eng ENG,WB,22-141,90,86,1,7,34,47,5,86,6,5,83.3,1,16.7,59,279,124,2,3,0,1,3,73,23
7,João Cancelo,7.0,pt POR,WB,28-142,90,58,2,14,26,18,4,58,3,1,33.3,1,33.3,25,145,77,5,2,2,2,1,33,7
8,Nathan Aké,6.0,nl NED,CB,27-240,90,133,6,33,85,15,2,133,0,0,,0,,76,296,181,1,0,1,1,0,110,3
9,Rúben Dias,3.0,pt POR,CB,25-155,90,120,17,65,51,5,2,120,0,0,,0,,64,284,134,1,1,0,0,0,88,1
10,Manuel Akanji,25.0,ch SUI,CB,27-089,90,66,7,26,39,2,0,66,1,0,0.0,1,100.0,31,104,42,1,0,0,1,1,44,1
11,Ederson,31.0,br BRA,GK,29-060,90,42,36,41,1,0,0,42,0,0,,0,,22,103,53,0,0,0,0,0,25,0
12,12 Players,,,,,990,877,84,246,451,189,35,877,18,8,44.4,8,44.4,478,2222,1211,31,11,8,15,15,643,75
