,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jamie Vardy,9.0,eng ENG,FW,33-337,90,6,11,54.5,62,8,4,6,66.7,1,1,100.0,0,1,0.0,2,0.1,0.0,2,0,0,0,0
1,James Maddison,10.0,eng ENG,AM,24-020,74,43,54,79.6,505,118,31,35,88.6,8,9,88.9,1,4,25.0,0,0.1,0.1,1,1,3,0,4
2,Dennis Praet,26.0,be BEL,AM,26-213,16,3,3,100.0,22,1,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Ayoze Pérez,17.0,es ESP,AM,27-137,61,16,18,88.9,208,75,8,9,88.9,5,5,100.0,1,1,100.0,0,0.1,0.1,3,3,3,0,5
4,Harvey Barnes,15.0,eng ENG,WB,23-004,29,7,8,87.5,91,23,5,5,100.0,2,2,100.0,0,0,,0,0.1,0.1,1,0,0,0,0
5,Youri Tielemans,8.0,be BEL,CM,23-220,90,50,60,83.3,732,184,26,26,100.0,17,20,85.0,3,6,50.0,0,0.0,0.0,0,6,0,0,7
6,Wilfred Ndidi,25.0,ng NGA,CM,23-363,79,47,50,94.0,786,190,22,23,95.7,20,20,100.0,4,4,100.0,0,0.0,0.0,0,5,0,0,5
7,Nampalys Mendy,24.0,sn SEN,CM,28-173,11,6,8,75.0,97,0,1,2,50.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,James Justin,2.0,eng ENG,WB,22-294,90,55,72,76.4,813,284,33,37,89.2,18,20,90.0,3,8,37.5,1,0.6,0.4,4,4,5,1,6
9,Marc Albrighton,11.0,eng ENG,"WB,AM",31-025,90,52,65,80.0,895,217,26,28,92.9,11,16,68.8,8,9,88.9,0,0.1,0.1,2,2,2,1,8
10,Christian Fuchs,28.0,at AUT,CB,34-250,90,62,75,82.7,1070,417,30,36,83.3,25,29,86.2,5,8,62.5,0,0.0,0.0,0,9,0,0,7
11,Jonny Evans,6.0,nir NIR,CB,32-345,90,44,47,93.6,894,250,7,7,100.0,31,34,91.2,4,4,100.0,0,0.0,0.0,0,0,0,0,0
12,Wesley Fofana,3.0,fr FRA,CB,19-362,90,70,79,88.6,1526,582,16,19,84.2,40,42,95.2,12,15,80.0,0,0.0,0.0,0,6,0,0,4
13,Kasper Schmeichel,1.0,dk DEN,GK,34-038,90,30,32,93.8,767,439,5,5,100.0,15,15,100.0,10,12,83.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,491,582,84.4,8468,2788,216,240,90.0,197,218,90.4,51,72,70.8,3,1.0,0.9,13,36,13,2,46
