,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Mbaye Diagne,17.0,sn SEN,FW,29-176,60,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0
1,Hal Robson-Kanu,4.0,wls WAL,FW,31-336,30,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Matheus Pereira,12.0,pt POR,FW,24-352,72,25,18,7,2,0,0,4,0,2,2,0,0,18,0,0
3,Karlan Grant,29.0,eng ENG,FW,23-216,18,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
4,Callum Robinson,7.0,ie IRL,LM,26-079,45,17,17,0,0,0,0,0,0,0,0,0,0,14,0,1
5,Semi Ajayi,6.0,ng NGA,CB,27-164,45,19,12,7,0,0,1,0,7,0,0,0,0,13,0,0
6,Ainsley Maitland-Niles,30.0,eng ENG,CM,23-236,90,16,16,0,0,0,0,0,0,0,0,0,0,7,0,3
7,Okay Yokuşlu,35.0,tr TUR,CM,27-044,90,22,20,2,1,0,0,0,0,0,0,0,0,16,0,0
8,Matt Phillips,10.0,sct SCO,"CM,RM",30-040,90,15,12,3,2,0,0,3,0,1,1,0,0,9,0,1
9,Conor Townsend,14.0,eng ENG,LB,28-049,90,27,21,6,0,0,0,0,6,0,0,0,0,20,0,0
10,Kyle Bartley,5.0,eng ENG,CB,29-335,90,29,28,1,1,0,0,0,0,0,0,0,0,22,0,0
11,Dara O'Shea,27.0,ie IRL,CB,22-049,90,30,28,2,2,0,1,1,0,0,0,0,0,22,0,1
12,Darnell Furlong,2.0,eng ENG,RB,25-173,90,38,26,12,1,0,0,2,11,0,0,0,0,17,0,0
13,Sam Johnstone,1.0,eng ENG,GK,28-028,90,39,26,13,5,0,0,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,294,241,53,14,0,2,10,24,3,3,0,0,188,0,6
