,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-079,90,1,0,0,0,2,1,0,0,18,0,0,1,1.0,1.0,0.0,1,0,8,13,61.5,1,11,2,2,0
1,Shinji Okazaki,20.0,jp JPN,FW,31-349,55,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,9,15,60.0,0,15,0,0,0
2,Fousseni Diabaté,33.0,ml MLI,"FW,LM",22-164,35,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,1,11,14,78.6,2,12,2,2,1
3,Marc Albrighton,11.0,eng ENG,LM,28-133,78,0,0,0,0,0,0,0,0,36,1,0,1,0.0,0.0,0.1,1,0,19,35,54.3,2,18,5,0,0
4,Demarai Gray,7.0,jm JAM,"RM,LM",21-276,12,0,1,0,0,0,0,0,0,8,1,1,0,0.0,0.0,0.9,2,2,4,6,66.7,0,5,1,0,0
5,Vicente Iborra,21.0,es ESP,CM,30-074,90,1,0,0,0,2,2,0,0,76,0,2,2,0.2,0.2,0.0,0,0,60,67,89.6,7,48,4,1,1
6,Wilfred Ndidi,25.0,ng NGA,CM,21-105,86,0,0,0,0,1,0,2,1,89,4,2,3,0.0,0.0,0.1,1,0,62,77,80.5,6,49,0,1,1
7,Riyad Mahrez,26.0,dz ALG,RM,27-038,84,0,0,0,0,1,1,0,0,64,0,0,3,0.1,0.1,0.0,3,0,46,55,83.6,10,46,8,6,4
8,Christian Fuchs,28.0,at AUT,"LB,RM",31-358,6,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
9,Ben Chilwell,3.0,eng ENG,"LB,CM",21-100,90,0,1,0,0,0,0,1,0,62,3,1,2,0.0,0.0,0.2,2,1,32,45,71.1,5,26,3,0,0
10,Harry Maguire,15.0,eng ENG,CB,25-026,90,0,0,0,0,0,0,1,0,64,2,1,3,0.0,0.0,0.0,1,0,41,51,80.4,5,37,2,0,0
11,Wes Morgan,5.0,jm JAM,CB,34-069,90,0,0,0,0,0,0,1,0,51,2,2,1,0.0,0.0,0.0,0,0,31,41,75.6,0,25,1,0,0
12,Danny Simpson,2.0,eng ENG,RB,31-086,90,0,0,0,0,0,0,1,0,47,1,2,2,0.0,0.0,0.0,0,0,25,33,75.8,1,7,0,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,31-146,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,11,30,36.7,0,8,0,0,0
14,14 Players,,,,,986,2,2,0,0,6,4,6,1,588,14,11,18,1.2,1.2,1.2,12,4,360,483,74.5,39,307,28,12,7
