,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jordan Ayew,18.0,gh GHA,FW,26-244,90,39,36,3,0,0,0,2,1,0,0,0,0,33,0,2
1,André Ayew,19.0,gh GHA,"FW,RM,LM",28-147,90,25,24,1,0,1,0,0,0,0,0,0,0,18,0,2
2,Wayne Routledge,15.0,eng ENG,LM,33-126,56,31,28,3,0,0,0,4,0,3,2,0,0,14,0,1
3,Tammy Abraham,10.0,eng ENG,"FW,LM",20-223,34,6,5,1,0,0,0,1,1,0,0,0,0,4,0,0
4,Tom Carroll,14.0,eng ENG,CM,25-350,90,103,98,5,2,1,1,5,0,3,0,2,0,88,0,0
5,Andy King,24.0,wls WAL,CM,29-196,57,45,43,2,2,0,0,3,0,0,0,0,0,40,0,0
6,Leon Britton,7.0,eng ENG,CM,35-239,33,34,33,1,1,0,0,1,0,0,0,0,0,31,0,0
7,Nathan Dyer,12.0,eng ENG,RM,30-165,67,34,33,1,0,0,0,2,1,0,0,0,0,30,0,0
8,Sam Clucas,17.0,eng ENG,"LM,RM",27-230,23,18,17,1,0,0,0,0,1,0,0,0,0,17,0,0
9,Martin Olsson,16.0,se SWE,LB,29-361,90,53,49,4,0,0,0,8,4,0,0,0,0,37,0,3
10,Alfie Mawson,6.0,eng ENG,CB,24-114,90,58,56,2,2,0,0,0,0,0,0,0,0,51,0,0
11,Mike van der Hoorn,5.0,nl NED,CB,25-210,90,51,51,0,0,0,0,0,0,0,0,0,0,47,0,0
12,Àngel Rangel,22.0,es ESP,RB,35-197,90,77,64,12,2,0,0,5,10,0,0,0,0,65,1,1
13,Łukasz Fabiański,1.0,pl POL,GK,33-025,90,24,17,7,3,0,0,0,0,0,0,0,0,23,0,0
14,14 Players,,,,,990,598,554,43,12,2,1,31,18,6,2,2,0,498,1,9
