,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jordan Ayew,18.0,gh GHA,FW,26-244,90,4,3,0,2,2,0,0,,0,5,0,5,0,4,0,0
1,André Ayew,19.0,gh GHA,"FW,RM,LM",28-147,90,1,1,0,1,0,0,0,,0,2,0,2,1,2,0,0
2,Wayne Routledge,15.0,eng ENG,LM,33-126,56,2,2,0,2,0,0,0,,0,1,0,1,0,2,0,0
3,Tammy Abraham,10.0,eng ENG,"FW,LM",20-223,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Tom Carroll,14.0,eng ENG,CM,25-350,90,0,0,0,0,0,0,0,,0,2,0,2,2,2,0,0
5,Andy King,24.0,wls WAL,CM,29-196,57,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
6,Leon Britton,7.0,eng ENG,CM,35-239,33,2,2,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0
7,Nathan Dyer,12.0,eng ENG,RM,30-165,67,4,2,2,0,2,2,2,100.0,0,0,0,0,0,4,0,0
8,Sam Clucas,17.0,eng ENG,"LM,RM",27-230,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Martin Olsson,16.0,se SWE,LB,29-361,90,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0
10,Alfie Mawson,6.0,eng ENG,CB,24-114,90,1,1,0,1,0,1,1,100.0,0,1,1,0,2,3,1,0
11,Mike van der Hoorn,5.0,nl NED,CB,25-210,90,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0
12,Àngel Rangel,22.0,es ESP,RB,35-197,90,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,1,0
13,Łukasz Fabiański,1.0,pl POL,GK,33-025,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,16,12,2,9,5,5,10,50.0,5,12,1,11,8,24,4,0
