,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jordan Ayew,18.0,gh GHA,FW,26-244,90,0,0,0,3,4,1,2,0,3,0,0,0,4,0,1,0.0
1,André Ayew,19.0,gh GHA,"FW,RM,LM",28-147,90,0,0,0,0,0,0,0,1,1,0,0,0,2,2,3,40.0
2,Wayne Routledge,15.0,eng ENG,LM,33-126,56,0,0,0,0,0,0,4,0,2,0,0,0,3,2,1,66.7
3,Tammy Abraham,10.0,eng ENG,"FW,LM",20-223,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
4,Tom Carroll,14.0,eng ENG,CM,25-350,90,0,0,0,0,1,0,5,2,0,0,0,0,5,0,2,0.0
5,Andy King,24.0,wls WAL,CM,29-196,57,0,0,0,1,0,0,3,1,0,0,0,0,6,0,0,
6,Leon Britton,7.0,eng ENG,CM,35-239,33,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,
7,Nathan Dyer,12.0,eng ENG,RM,30-165,67,0,0,0,3,1,0,2,0,2,0,0,0,6,0,1,0.0
8,Sam Clucas,17.0,eng ENG,"LM,RM",27-230,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9,Martin Olsson,16.0,se SWE,LB,29-361,90,0,0,0,3,1,0,8,0,1,0,1,0,5,2,1,66.7
10,Alfie Mawson,6.0,eng ENG,CB,24-114,90,0,0,0,1,0,0,0,2,1,0,0,0,7,4,5,44.4
11,Mike van der Hoorn,5.0,nl NED,CB,25-210,90,1,0,0,1,1,0,0,0,0,0,0,0,3,0,4,0.0
12,Àngel Rangel,22.0,es ESP,RB,35-197,90,0,0,0,0,0,0,5,2,0,0,0,0,8,1,4,20.0
13,Łukasz Fabiański,1.0,pl POL,GK,33-025,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,12,9,1,31,8,12,0,1,0,54,11,22,33.3
