,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Danny Welbeck,18.0,eng ENG,"FW,AM",31-085,67,0,0,0,1,2,0,0,0,0,0,0,0,0,2,2,50.0
1,Evan Ferguson,58.0,ie IRL,AM,17-123,23,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.0
2,Neal Maupay,9.0,fr FRA,FW,25-189,90,0,0,0,2,1,0,0,0,0,0,0,0,3,1,2,33.3
3,Alexis Mac Allister,10.0,ar ARG,"LM,CM",23-057,90,0,0,0,2,1,0,3,0,1,0,0,0,8,2,0,100.0
4,Yves Bissouma,8.0,ml MLI,CM,25-173,90,0,0,0,2,0,0,0,1,1,0,0,0,7,0,1,0.0
5,Adam Lallana,14.0,eng ENG,CM,33-285,54,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0.0
6,Leandro Trossard,11.0,be BEL,AM,27-077,36,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,
7,Jakub Moder,15.0,pl POL,RM,22-318,54,0,0,0,0,1,0,4,1,1,0,0,0,3,1,0,100.0
8,Solly March,20.0,eng ENG,WB,27-214,36,0,0,0,0,0,1,5,0,0,0,0,0,1,1,0,100.0
9,Marc Cucurella,3.0,es ESP,"LB,CB",23-212,90,0,0,0,0,1,0,7,1,2,0,0,0,11,0,1,0.0
10,Joël Veltman,34.0,nl NED,CB,30-035,90,0,0,0,2,1,0,1,0,1,0,0,0,9,2,0,100.0
11,Shane Duffy,24.0,ie IRL,CB,30-049,90,1,0,0,2,0,0,0,0,1,0,0,0,4,2,2,50.0
12,Tariq Lamptey,2.0,gh GHA,"RB,WB",21-142,90,0,0,0,1,4,0,11,2,0,0,0,0,5,1,2,33.3
13,Robert Sánchez,1.0,es ESP,GK,24-093,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,1,0,0,12,12,1,34,5,8,0,0,0,57,12,13,48.0
