,num,joueur
0,,Ryan Bennett
1,,David Fox
2,,Russell Martin
3,,Steve Morison
4,,Wes Hoolahan
5,,Elliott Ward
6,,Andrew Surman
7,,Zak Whitbread
8,,Kyle Naughton
9,,
10,,Jed Steer
