,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Richarlison,7.0,br BRA,FW,23-330,90,19,17,2,1,1,0,0,1,0,0,0,0,11,0,2
1,Dominic Calvert-Lewin,9.0,eng ENG,FW,24-020,90,17,16,1,0,0,0,1,1,0,0,0,0,10,0,0
2,James Rodríguez,19.0,co COL,AM,29-267,78,59,52,6,3,0,1,3,2,1,1,0,0,53,1,1
3,Jean-Philippe Gbamin,25.0,ci CIV,AM,25-192,12,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1
4,André Gomes,21.0,pt POR,CM,27-249,30,11,10,0,0,0,0,0,0,0,0,0,0,8,1,0
5,Gylfi Sigurðsson,10.0,is ISL,CM,31-209,60,27,25,2,0,0,0,1,0,0,0,0,0,21,0,1
6,Tom Davies,26.0,eng ENG,CM,22-279,90,66,66,0,0,0,0,1,0,0,0,0,0,52,0,3
7,Lucas Digne,12.0,fr FRA,WB,27-259,90,46,36,10,0,0,0,6,8,2,1,1,0,32,0,2
8,Séamus Coleman,23.0,ie IRL,WB,32-176,75,29,28,1,0,0,0,4,1,0,0,0,0,22,0,1
9,Ben Godfrey,22.0,eng ENG,WB,23-080,15,9,7,2,0,0,0,0,2,0,0,0,0,5,0,0
10,Mason Holgate,4.0,eng ENG,CB,24-165,90,62,59,3,2,1,1,0,0,0,0,0,0,51,0,0
11,Yerry Mina,13.0,co COL,CB,26-194,90,62,60,2,2,0,0,0,0,0,0,0,0,56,0,0
12,Michael Keane,5.0,eng ENG,CB,28-084,90,56,55,1,1,0,0,0,0,0,0,0,0,45,0,1
13,Robin Olsen,33.0,se SWE,GK,31-087,90,26,17,9,1,0,0,0,0,0,0,0,0,21,0,0
14,14 Players,,,,,990,498,457,39,10,2,2,16,15,3,2,1,0,393,2,12
