,num,joueur
0,,Ádám Bogdán
1,,Martin Petrov
2,,Nigel Reo-Coker
3,,Tim Ream
4,,David Wheater
5,,Mark Davies
6,,Sam Ricketts
7,,David N'Gog
8,,Darren Pratley
9,,Ryo Miyaichi
10,,Marcos Alonso
