,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-216,90,26,32,81.3,322,45,20,22,90.9,5,7,71.4,1,1,100.0,0,0.0,0.0,1,2,0,0,1
1,Ryan Babel,12.0,nl NED,"LW,LM",32-122,85,29,38,76.3,465,115,14,15,93.3,8,10,80.0,4,5,80.0,0,0.2,0.2,4,0,0,0,1
2,Floyd Ayité,11.0,tg TOG,LM,30-126,5,10,12,83.3,107,19,8,9,88.9,1,2,50.0,0,0,,0,0.1,0.0,2,0,0,0,0
3,Ryan Sessegnon,3.0,eng ENG,"RW,RM",18-337,90,30,37,81.1,415,90,15,18,83.3,13,16,81.3,0,1,0.0,0,0.0,0.1,1,0,1,0,3
4,Jean Seri,24.0,ci CIV,AM,27-275,78,54,59,91.5,971,233,23,23,100.0,22,26,84.6,7,7,100.0,0,0.7,0.3,2,4,3,2,10
5,Cyrus Christie,22.0,ie IRL,RB,26-202,12,3,7,42.9,53,36,2,3,66.7,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0
6,Andre-Frank Zambo Anguissa,29.0,cm CMR,"DM,CM",23-155,88,57,63,90.5,858,320,33,33,100.0,18,21,85.7,4,4,100.0,0,0.0,0.0,0,5,0,0,4
7,Håvard Nordtveit,16.0,no NOR,CM,28-303,2,2,4,50.0,40,30,1,1,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
8,Calum Chambers,5.0,eng ENG,"DM,CM",24-090,90,38,44,86.4,610,207,22,24,91.7,11,13,84.6,4,5,80.0,0,0.0,0.0,1,2,1,0,6
9,Joe Bryan,23.0,eng ENG,LB,25-215,90,49,62,79.0,818,397,23,23,100.0,22,27,81.5,4,10,40.0,0,0.5,0.3,2,7,0,0,10
10,Tim Ream,13.0,us USA,CB,31-197,90,29,38,76.3,492,238,11,13,84.6,14,16,87.5,2,6,33.3,0,0.0,0.0,0,1,0,0,3
11,Maxime Le Marchand,20.0,fr FRA,CB,29-191,90,30,37,81.1,579,250,9,10,90.0,17,18,94.4,3,8,37.5,0,0.0,0.0,0,2,0,0,1
12,Denis Odoi,4.0,gh GHA,"RB,CB",30-328,90,31,39,79.5,494,171,15,16,93.8,11,15,73.3,3,6,50.0,0,0.0,0.0,0,1,0,0,2
13,Sergio Rico,25.0,es ESP,GK,25-231,90,19,30,63.3,873,853,1,1,100.0,4,4,100.0,14,25,56.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,407,502,81.1,7097,3004,197,211,93.4,148,180,82.2,46,80,57.5,0,1.6,0.9,13,24,5,2,41
