,num,joueur
0,,Kyle Naughton
1,,Sandro
2,,Jan Vertonghen
3,,Gareth Bale
4,,Kyle Walker
5,,Tom Huddlestone
6,,Aaron Lennon
7,,William Gallas
8,,Emmanuel Adebayor
9,,
10,,Brad Friedel
