,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Robinson,7.0,ie IRL,"LM,FW",25-335,90,44,43,1,0,0,0,8,0,0,0,0,0,31,0,1
1,Matheus Pereira,12.0,pt POR,FW,24-242,90,34,32,2,1,1,0,2,0,1,1,0,0,30,0,0
2,Grady Diangana,11.0,cd COD,LM,22-258,45,16,16,0,0,0,0,2,0,0,0,0,0,8,0,1
3,Charlie Austin,15.0,eng ENG,FW,31-181,45,11,9,1,0,0,0,0,0,0,0,0,0,5,1,0
4,Conor Gallagher,18.0,eng ENG,CM,20-331,90,43,41,2,0,0,0,2,0,0,0,0,0,35,0,1
5,Romaine Sawyers,19.0,kn SKN,CM,29-061,90,53,52,1,0,0,0,0,0,0,0,0,0,47,0,1
6,Matt Phillips,10.0,sct SCO,RM,29-295,80,26,24,2,0,0,0,2,0,2,1,0,0,22,0,0
7,Rekeem Harper,16.0,eng ENG,RM,20-300,10,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
8,Dara O'Shea,27.0,ie IRL,LB,21-304,90,67,52,14,0,0,0,2,14,0,0,0,0,40,1,2
9,Branislav Ivanović,20.0,rs SRB,CB,36-315,65,21,20,1,1,0,0,1,0,0,0,0,0,14,0,1
10,Kyle Bartley,5.0,eng ENG,CB,29-225,25,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
11,Semi Ajayi,6.0,ng NGA,CB,27-054,90,30,29,1,1,0,1,0,0,0,0,0,0,17,0,1
12,Darnell Furlong,2.0,eng ENG,RB,25-063,90,33,28,4,0,0,0,2,4,0,0,0,0,21,1,0
13,Sam Johnstone,1.0,eng ENG,GK,27-283,90,33,20,13,3,0,1,0,0,0,0,0,0,24,0,0
14,14 Players,,,,,990,421,376,42,6,1,2,21,18,3,2,0,0,302,3,8
