,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Patrick Bamford,9.0,eng ENG,FW,29-160,57,4,7,57.1,30,12,3,4,75.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,1
1,Georginio Rutter,24.0,fr FRA,FW,20-298,33,4,8,50.0,110,8,0,2,0.0,2,3,66.7,2,2,100.0,0,0.1,0.1,1,1,0,0,0
2,Degnand Gnonto,29.0,it ITA,LW,19-099,90,14,18,77.8,173,66,9,11,81.8,2,4,50.0,1,1,100.0,0,0.2,0.2,1,0,1,1,0
3,Crysencio Summerville,10.0,nl NED,RW,21-105,90,14,21,66.7,240,65,6,9,66.7,5,7,71.4,2,2,100.0,0,0.0,0.0,0,1,2,0,3
4,Jack Harrison,11.0,eng ENG,AM,26-084,72,10,24,41.7,182,96,4,6,66.7,3,7,42.9,2,8,25.0,0,0.2,0.2,1,0,0,0,1
5,Brenden Aaronson,7.0,us USA,AM,22-113,18,2,2,100.0,15,3,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,Tyler Adams,12.0,us USA,DM,23-363,90,24,30,80.0,309,45,20,22,90.9,3,6,50.0,0,0,,0,0.0,0.0,0,2,0,0,0
7,Weston McKennie,28.0,us USA,DM,24-168,85,18,22,81.8,240,68,11,14,78.6,5,5,100.0,1,1,100.0,0,0.1,0.0,1,2,1,0,3
8,Sam Greenwood,42.0,eng ENG,DM,21-017,5,3,4,75.0,91,53,1,1,100.0,0,1,0.0,2,2,100.0,0,0.1,0.1,2,1,0,0,0
9,Junior Firpo,3.0,es ESP,LB,26-174,90,26,37,70.3,454,317,10,11,90.9,13,20,65.0,3,6,50.0,0,0.1,0.0,1,3,1,0,8
10,Maximilian Wöber,39.0,at AUT,CB,25-008,90,18,30,60.0,356,154,4,7,57.1,12,14,85.7,2,8,25.0,0,0.1,0.1,1,1,2,1,3
11,Robin Koch,5.0,de GER,CB,26-210,90,20,28,71.4,422,209,7,9,77.8,9,12,75.0,4,6,66.7,0,0.0,0.0,0,1,0,0,2
12,Luke Ayling,2.0,eng ENG,RB,31-171,90,30,40,75.0,536,283,15,17,88.2,12,14,85.7,2,5,40.0,0,0.3,0.1,1,1,0,0,3
13,Illan Meslier,1.0,fr FRA,GK,22-347,90,12,26,46.2,341,239,1,1,100.0,7,7,100.0,4,17,23.5,0,0.0,0.0,0,2,0,0,0
14,14 Players,,,,,990,199,297,67.0,3499,1618,92,115,80.0,73,100,73.0,25,59,42.4,0,1.1,0.8,9,15,7,2,24
