,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Patson Daka,29.0,zm ZAM,FW,23-204,66,0,0,0,0,1,1,0,0,24,4,0,0,0.2,0.2,0.0,1,0,13,16,81.3,0,16,0,1,0
1,Jamie Vardy,9.0,eng ENG,FW,35-110,24,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,1,0,4,6,66.7,0,6,1,1,0
2,Kelechi Iheanacho,14.0,ng NGA,FW,25-210,90,1,0,0,0,2,1,0,0,29,0,0,4,0.1,0.1,0.0,0,0,15,19,78.9,0,19,1,0,0
3,Ayoze Pérez,17.0,es ESP,CM,28-276,75,0,0,0,0,2,0,0,0,38,0,0,4,0.1,0.1,0.0,2,0,22,25,88.0,4,28,7,4,3
4,Youri Tielemans,8.0,be BEL,CM,24-359,15,0,1,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,1,13,14,92.9,2,13,0,0,0
5,Nampalys Mendy,24.0,sn SEN,CM,29-312,90,0,0,0,0,0,0,0,0,69,0,1,1,0.0,0.0,0.0,1,1,60,63,95.2,2,55,0,1,1
6,Boubakary Soumaré,42.0,fr FRA,CM,23-063,66,0,0,0,0,0,0,0,0,53,0,1,2,0.0,0.0,0.2,2,0,35,45,77.8,5,36,1,2,1
7,Lewis Brunt,62.0,eng ENG,CM,21-176,24,0,0,0,0,0,0,0,0,26,0,0,1,0.0,0.0,0.0,0,0,21,21,100.0,2,22,1,1,1
8,Luke Thomas,33.0,eng ENG,WB,20-325,90,0,0,0,0,0,0,1,0,83,2,0,1,0.0,0.0,0.0,1,0,57,72,79.2,7,55,0,0,0
9,Marc Albrighton,11.0,eng ENG,WB,32-164,90,0,0,0,0,0,0,1,0,102,0,1,0,0.0,0.0,0.0,1,0,59,94,62.8,8,65,3,5,2
10,Çağlar Söyüncü,4.0,tr TUR,CB,25-343,90,0,0,0,0,0,0,0,0,103,3,1,3,0.0,0.0,0.0,0,0,80,89,89.9,4,74,1,1,0
11,Daniel Amartey,18.0,gh GHA,CB,27-131,90,0,0,0,0,0,0,1,0,98,4,0,1,0.0,0.0,0.0,0,0,82,90,91.1,0,76,1,0,0
12,Timothy Castagne,27.0,be BEL,CB,26-147,90,0,0,0,0,0,0,0,0,100,3,2,1,0.0,0.0,0.1,1,0,88,92,95.7,4,78,0,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,35-177,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,20,29,69.0,0,20,0,0,0
14,14 Players,,,,,990,1,1,0,0,6,2,3,0,781,16,6,18,0.5,0.5,0.5,11,2,569,675,84.3,38,563,16,16,8
