,num,joueur
0,,Shaun Derry
1,,Shaun Wright-Phillips
2,,Jamie Mackie
3,,Stéphane Mbia
4,,Clint Hill
5,,Samba Diakité
6,,Ryan Nelsen
7,,Adel Taarabt
8,,Armand Traoré
9,,
10,,Brian Murphy
