,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Billy Sharp,10.0,eng ENG,FW,34-222,90,18,15,3,0,0,0,1,0,0,0,0,0,13,0,1
1,Oliver McBurnie,9.0,sct SCO,FW,24-102,90,28,28,0,0,0,0,2,0,0,0,0,0,15,0,3
2,John Fleck,4.0,sct SCO,"CM,LM",29-021,90,47,39,7,1,0,0,9,1,5,1,0,4,31,1,1
3,Oliver Norwood,16.0,nir NIR,CM,29-155,75,63,54,8,3,0,1,7,0,5,2,3,0,51,1,0
4,Sander Berge,8.0,no NOR,CM,22-213,15,24,24,0,0,0,0,1,0,0,0,0,0,24,0,0
5,John Lundstram,7.0,eng ENG,"CM,RM",26-209,90,61,55,6,1,0,1,11,3,2,0,2,0,43,0,1
6,Enda Stevens,3.0,ie IRL,"WB,LB",30-067,90,62,51,10,0,0,0,1,10,0,0,0,0,55,1,0
7,George Baldock,2.0,gr GRE,"WB,RB",27-189,90,53,46,7,0,0,0,6,7,0,0,0,0,45,0,3
8,Jack O'Connell,5.0,eng ENG,CB,26-169,90,53,53,0,0,0,0,1,0,0,0,0,0,39,0,1
9,John Egan,12.0,ie IRL,CB,27-330,90,48,47,0,0,0,0,1,0,0,0,0,0,33,1,0
10,Chris Basham,6.0,eng ENG,CB,32-056,70,30,29,1,0,0,0,1,1,0,0,0,0,26,0,0
11,David McGoldrick,17.0,ie IRL,AM,32-290,20,22,20,2,1,0,0,2,1,0,0,0,0,16,0,1
12,Aaron Ramsdale,1.0,eng ENG,GK,22-123,90,24,17,7,1,0,0,0,0,0,0,0,0,14,0,0
13,13 Players,,,,,990,533,478,51,7,0,2,43,23,12,3,5,4,405,4,11
