,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Billy Sharp,10.0,eng ENG,FW,34-222,90,0,0,0,0,2,3,1,0,0,0,0,0,0,2,1,66.7
1,Oliver McBurnie,9.0,sct SCO,FW,24-102,90,1,0,0,2,3,0,2,2,0,0,0,0,1,13,10,56.5
2,John Fleck,4.0,sct SCO,"CM,LM",29-021,90,0,0,0,1,0,0,9,1,2,0,0,0,4,0,2,0.0
3,Oliver Norwood,16.0,nir NIR,CM,29-155,75,0,0,0,0,0,0,7,2,0,0,0,0,5,1,0,100.0
4,Sander Berge,8.0,no NOR,CM,22-213,15,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,50.0
5,John Lundstram,7.0,eng ENG,"CM,RM",26-209,90,0,0,0,1,1,0,11,0,1,0,0,0,5,1,3,25.0
6,Enda Stevens,3.0,ie IRL,"WB,LB",30-067,90,0,0,0,1,0,0,1,1,1,0,0,0,8,1,1,50.0
7,George Baldock,2.0,gr GRE,"WB,RB",27-189,90,0,0,0,4,1,0,6,1,0,0,0,0,6,1,0,100.0
8,Jack O'Connell,5.0,eng ENG,CB,26-169,90,0,0,0,0,0,1,1,1,1,0,0,0,5,1,6,14.3
9,John Egan,12.0,ie IRL,CB,27-330,90,1,0,0,2,0,0,1,0,0,0,0,0,4,4,1,80.0
10,Chris Basham,6.0,eng ENG,CB,32-056,70,0,0,0,1,0,0,1,1,3,0,0,0,4,4,2,66.7
11,David McGoldrick,17.0,ie IRL,AM,32-290,20,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,50.0
12,Aaron Ramsdale,1.0,eng ENG,GK,22-123,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
13,13 Players,,,,,990,2,0,0,13,7,4,43,9,9,0,0,0,46,30,28,51.7
