,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-145,70,6,9,66.7,67,6,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,0
1,Sam Surridge,16.0,eng ENG,FW,24-160,20,5,10,50.0,45,13,5,8,62.5,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
2,Brennan Johnson,20.0,wls WAL,FW,21-226,83,8,15,53.3,73,7,5,6,83.3,1,5,20.0,0,0,,1,0.8,0.4,3,0,0,0,0
3,Neco Williams,7.0,wls WAL,FW,21-266,7,2,2,100.0,51,10,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,1,0,1
4,Morgan Gibbs-White,10.0,eng ENG,AM,22-342,70,12,23,52.2,162,46,7,11,63.6,3,6,50.0,1,4,25.0,0,0.0,0.1,1,1,0,0,1
5,Gustavo Scarpa,31.0,br BRA,AM,28-364,20,5,7,71.4,123,55,2,2,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2
6,Orel Mangala,5.0,be BEL,LM,24-292,59,15,21,71.4,272,141,7,10,70.0,5,7,71.4,2,2,100.0,0,0.0,0.0,0,2,0,0,3
7,Jack Colback,8.0,eng ENG,LM,33-072,31,6,9,66.7,115,0,2,2,100.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
8,Remo Freuler,23.0,ch SUI,CM,30-264,90,21,28,75.0,261,134,13,16,81.3,7,10,70.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2
9,Ryan Yates,22.0,eng ENG,RM,25-044,90,17,26,65.4,253,31,12,18,66.7,3,4,75.0,1,1,100.0,0,0.5,0.0,2,0,0,0,0
10,Renan Lodi,32.0,br BRA,LB,24-271,83,23,36,63.9,436,252,8,10,80.0,10,15,66.7,3,8,37.5,0,0.0,0.0,0,2,1,0,2
11,Harry Toffolo,15.0,eng ENG,LB,27-138,7,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
12,Willy Boly,30.0,ci CIV,CB,31-335,90,21,29,72.4,346,169,10,14,71.4,8,8,100.0,2,6,33.3,0,0.0,0.0,0,0,0,0,0
13,Joe Worrall,4.0,eng ENG,CB,25-359,90,17,25,68.0,342,127,6,7,85.7,7,12,58.3,3,5,60.0,0,0.0,0.0,0,1,0,0,2
14,Serge Aurier,24.0,ci CIV,RB,30-011,90,25,42,59.5,310,210,17,24,70.8,6,11,54.5,1,3,33.3,0,0.0,0.0,0,0,0,0,1
15,Dean Henderson,1.0,eng ENG,GK,25-298,90,11,30,36.7,481,367,1,1,100.0,3,3,100.0,7,26,26.9,0,0.0,0.0,0,0,0,0,0
16,16 Players,,,,,990,194,312,62.2,3337,1568,100,135,74.1,60,89,67.4,22,60,36.7,1,1.3,0.6,7,8,2,0,14
