,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Daniel Jebbison,38.0,eng ENG,FW,17-276,90,3,0,0,2,1,1,3,33.3,2,1,0,1,1,4,0,0
1,Ben Osborn,23.0,eng ENG,LW,26-284,90,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0
2,David McGoldrick,17.0,ie IRL,RW,33-168,90,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,3,0
3,Enda Stevens,3.0,ie IRL,LM,30-311,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
4,John Fleck,4.0,sct SCO,CM,29-265,90,2,1,0,2,0,2,4,50.0,2,1,0,1,2,4,0,0
5,Oliver Norwood,16.0,nir NIR,CM,30-034,90,2,1,0,1,1,0,2,0.0,2,2,0,2,0,2,3,0
6,George Baldock,2.0,gr GRE,RM,28-068,90,2,1,1,0,1,1,1,100.0,0,3,0,3,1,3,2,0
7,Jack Robinson,19.0,eng ENG,CB,27-257,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0
8,John Egan,12.0,ie IRL,CB,28-208,90,1,1,1,0,0,0,0,,0,4,4,0,0,1,5,0
9,Chris Basham,6.0,eng ENG,CB,32-300,90,1,1,0,1,0,1,1,100.0,0,2,1,1,2,3,7,0
10,Aaron Ramsdale,1.0,eng ENG,GK,23-002,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11,11 Players,,,,,990,14,7,4,7,3,7,14,50.0,7,13,5,8,8,22,27,0
