,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Daniel Jebbison,38.0,eng ENG,FW,17-276,90,7,13,53.8,75,9,4,7,57.1,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,0
1,Ben Osborn,23.0,eng ENG,LW,26-284,90,25,34,73.5,281,35,20,21,95.2,5,9,55.6,0,2,0.0,0,0.1,0.2,2,0,1,0,2
2,David McGoldrick,17.0,ie IRL,RW,33-168,90,36,49,73.5,486,79,23,26,88.5,7,13,53.8,2,5,40.0,0,0.0,0.1,0,2,1,0,4
3,Enda Stevens,3.0,ie IRL,LM,30-311,90,32,42,76.2,391,169,24,25,96.0,4,6,66.7,2,6,33.3,0,0.1,0.2,1,2,0,0,3
4,John Fleck,4.0,sct SCO,CM,29-265,90,38,43,88.4,723,194,14,14,100.0,15,16,93.8,7,10,70.0,0,0.0,0.1,1,3,0,0,3
5,Oliver Norwood,16.0,nir NIR,CM,30-034,90,51,56,91.1,1040,358,15,15,100.0,23,24,95.8,10,12,83.3,0,0.1,0.1,1,3,0,0,5
6,George Baldock,2.0,gr GRE,RM,28-068,90,35,40,87.5,388,136,29,30,96.7,5,6,83.3,0,2,0.0,0,0.0,0.0,0,0,1,0,3
7,Jack Robinson,19.0,eng ENG,CB,27-257,90,33,43,76.7,489,204,19,22,86.4,10,14,71.4,2,4,50.0,1,0.6,0.6,1,0,0,0,2
8,John Egan,12.0,ie IRL,CB,28-208,90,19,28,67.9,333,90,9,10,90.0,10,12,83.3,0,5,0.0,0,0.0,0.0,0,0,0,0,1
9,Chris Basham,6.0,eng ENG,CB,32-300,90,30,39,76.9,508,145,14,17,82.4,14,16,87.5,2,5,40.0,0,0.0,0.0,0,2,0,0,1
10,Aaron Ramsdale,1.0,eng ENG,GK,23-002,90,14,35,40.0,524,477,2,2,100.0,4,4,100.0,8,29,27.6,0,0.0,0.0,0,2,0,0,0
11,11 Players,,,,,990,320,422,75.8,5238,1896,173,189,91.5,98,121,81.0,33,80,41.3,1,1.0,1.2,7,14,3,0,24
