,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-219,65,0,0,0,0,0,0,0,1,21,0,0,1,0.0,0.0,0.0,0,0,8,12,66.7,0,11,1,2,0
1,Demarai Gray,7.0,jm JAM,"LW,FW,AM",22-051,81,0,0,0,0,1,0,0,0,55,2,0,2,0.0,0.0,0.0,1,0,33,39,84.6,5,41,4,9,5
2,Adrien Silva,23.0,pt POR,CM,29-156,9,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,3,0,1,1
3,Marc Albrighton,11.0,eng ENG,RW,28-273,59,0,0,0,0,1,0,0,0,31,1,1,1,0.0,0.0,0.0,1,0,11,20,55.0,0,18,2,3,2
4,Daniel Amartey,18.0,gh GHA,CB,23-240,31,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,4,5,80.0,0,2,0,0,0
5,James Maddison,10.0,eng ENG,"AM,CM",21-268,81,1,0,0,0,1,1,0,0,37,3,0,0,0.0,0.0,0.0,1,0,23,29,79.3,2,25,2,3,3
6,Kelechi Iheanacho,8.0,ng NGA,FW,21-319,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.1,0,0,3,3,100.0,0,3,1,1,1
7,Wilfred Ndidi,25.0,ng NGA,"DM,CM",21-245,90,0,0,0,0,2,0,0,0,63,3,3,3,0.1,0.1,0.0,2,1,39,47,83.0,4,37,1,2,2
8,Nampalys Mendy,24.0,sn SEN,"DM,CM",26-056,90,0,0,0,0,0,0,0,0,58,3,3,0,0.0,0.0,0.0,0,0,45,47,95.7,8,37,0,0,0
9,Ben Chilwell,3.0,eng ENG,"LB,WB",21-240,90,0,0,0,0,1,1,0,0,74,5,1,2,0.1,0.1,0.0,5,0,43,55,78.2,5,39,3,5,4
10,Harry Maguire,15.0,eng ENG,CB,25-166,90,0,0,0,0,0,0,1,0,51,1,0,0,0.0,0.0,0.0,0,0,36,41,87.8,1,28,0,1,1
11,Jonny Evans,6.0,nir NIR,CB,30-227,90,0,0,0,0,0,0,1,0,48,0,3,1,0.0,0.0,0.0,0,0,30,36,83.3,1,26,0,0,0
12,Ricardo Pereira,14.0,pt POR,"RB,WB",24-316,90,0,1,0,0,0,0,0,0,67,6,1,2,0.0,0.0,0.0,1,1,33,45,73.3,4,36,4,4,2
13,Kasper Schmeichel,1.0,dk DEN,GK,31-286,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,22,36,61.1,0,14,0,0,0
14,14 Players,,,,,965,1,1,0,0,6,2,2,1,560,24,13,12,0.2,0.2,0.2,11,2,333,418,79.7,31,320,18,31,21
