,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Peter Crouch,25.0,eng ENG,FW,37-095,66,32,32,0,0,0,0,0,0,0,0,0,0,19,0,1
1,Ramadan Sobhi,32.0,eg EGY,"WB,LW",21-102,24,9,8,1,0,0,0,1,1,0,0,0,0,1,0,3
2,Mame Biram Diouf,18.0,sn SEN,FW,30-140,90,18,16,1,0,0,0,0,0,0,0,0,0,6,1,1
3,Moritz Bauer,2.0,at AUT,"LM,WB,RW",26-100,90,19,14,5,0,0,0,2,5,0,0,0,0,9,0,2
4,Badou Ndiaye,27.0,sn SEN,"CM,DM",27-190,90,29,26,2,0,0,1,1,0,0,0,0,0,20,1,0
5,Joe Allen,4.0,wls WAL,"CM,DM",28-052,90,29,28,1,1,0,0,0,0,0,0,0,0,24,0,2
6,Xherdan Shaqiri,22.0,ch SUI,"RM,AM",26-207,90,25,21,4,3,1,0,5,0,1,0,1,0,19,0,0
7,Erik Pieters,3.0,nl NED,"LB,CB",29-271,90,40,32,8,0,0,0,3,8,0,0,0,0,28,0,0
8,Kurt Zouma,6.0,fr FRA,CB,23-190,90,31,31,0,0,0,2,0,0,0,0,0,0,26,0,0
9,Ryan Shawcross,17.0,eng ENG,CB,30-213,90,21,19,2,1,0,0,0,1,0,0,0,0,14,0,0
10,Glen Johnson,8.0,eng ENG,RB,33-255,76,23,19,4,0,0,0,1,4,0,0,0,0,14,0,0
11,Tyrese Campbell,40.0,eng ENG,FW,18-128,14,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0
12,Jack Butland,1.0,eng ENG,GK,25-056,90,37,15,22,8,0,0,0,0,0,0,0,0,22,0,0
13,13 Players,,,,,990,318,266,50,13,1,3,13,19,1,0,1,0,203,2,9
