,num,joueur
0,,Gareth McAuley
1,,Youssouf Mulumbu
2,,Nicky Shorey
3,,Simon Cox
4,,Gabriel Tamaș
5,,Jonas Olsson
6,,Marc-Antoine Fortuné
7,,James Morrison
8,,Jerome Thomas
9,,
10,,Márton Fülöp
