,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ollie Watkins,11.0,eng ENG,FW,24-364,90,0,0,0,0,0,0,1,0,0,0,0,0,3,3,5,37.5
1,Anwar El Ghazi,21.0,nl NED,LW,25-239,81,1,0,0,0,1,0,6,2,1,0,0,0,1,1,0,100.0
2,Jacob Ramsey,41.0,eng ENG,AM,19-214,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Bertrand Traoré,15.0,bf BFA,RW,25-113,86,0,0,0,1,0,0,3,1,1,0,0,0,8,2,1,66.7
4,Keinan Davis,39.0,eng ENG,RW,22-319,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
5,Jack Grealish,10.0,eng ENG,"AM,LW",25-109,90,0,0,0,2,4,1,1,1,0,0,0,0,3,1,1,50.0
6,John McGinn,7.0,sct SCO,DM,26-071,90,0,0,0,0,6,0,2,1,2,0,0,0,10,2,1,66.7
7,Douglas Luiz,6.0,br BRA,DM,22-233,90,0,0,0,0,2,0,0,2,0,0,0,0,6,0,0,
8,Matt Targett,18.0,eng ENG,LB,25-101,90,0,0,0,0,0,0,2,1,0,0,0,0,7,3,0,100.0
9,Kortney Hause,30.0,eng ENG,CB,25-165,90,0,0,0,0,0,0,0,2,1,0,0,0,3,3,3,50.0
10,Ezri Konsa,4.0,eng ENG,CB,23-066,90,0,0,0,0,1,0,0,1,1,0,0,0,3,1,1,50.0
11,Matty Cash,2.0,pl POL,RB,23-143,90,0,0,0,0,2,0,4,2,2,0,0,0,5,0,1,0.0
12,Emiliano Martínez,26.0,ar ARG,GK,28-117,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
13,13 Players,,,,,990,1,0,0,3,16,1,19,13,8,0,0,0,49,18,15,54.5
