,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Kieffer Moore,21.0,wls WAL,FW,30-082,90,0,0,0,0,0,0,0,0,3,0,0,0,3,5,7,41.7
1,Dominic Solanke,9.0,eng ENG,"FW,AM",25-045,88,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,50.0
2,Jack Stephens,3.0,eng ENG,CB,28-275,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
3,Philip Billing,29.0,dk DEN,DM,26-140,62,0,0,0,1,0,0,2,0,1,0,0,0,2,1,0,100.0
4,Jaidon Anthony,32.0,eng ENG,AM,22-332,28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
5,Jefferson Lerma,8.0,co COL,"DM,CM",28-004,90,0,0,0,1,0,0,0,1,1,0,0,0,4,1,1,50.0
6,Lewis Cook,4.0,eng ENG,"DM,CM",25-268,90,1,0,0,1,1,0,5,2,0,0,0,0,6,0,0,
7,Jordan Zemura,33.0,zw ZIM,WB,22-349,90,0,0,0,2,1,0,1,1,1,0,0,0,4,1,0,100.0
8,Marcus Tavernier,16.0,eng ENG,WB,23-221,77,0,0,0,2,1,0,0,1,2,0,0,0,4,0,0,
9,Ryan Fredericks,2.0,eng ENG,"WB,AM",30-019,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,Marcos Senesi,25.0,ar ARG,CB,25-172,90,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,
11,Chris Mepham,6.0,wls WAL,CB,24-358,90,0,0,0,1,0,0,0,1,0,0,0,0,5,2,1,66.7
12,Adam Smith,15.0,eng ENG,"CB,WB",31-183,90,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,100.0
13,Mark Travers,1.0,ie IRL,GK,23-164,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,10,5,0,9,7,9,0,0,0,41,12,11,52.2
