,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Evan Ferguson,28.0,ie IRL,FW,18-122,72,22,1,3,10,9,3,22,1,0,0.0,1,100.0,12,81,26,1,0,1,0,1,17,3
1,Deniz Undav,21.0,de GER,FW,26-214,18,12,0,0,5,7,3,12,0,0,,0,,2,4,2,0,0,0,2,0,9,2
2,Kaoru Mitoma,22.0,jp JPN,"LW,LM",25-274,90,49,0,2,24,23,7,49,6,2,33.3,3,50.0,31,248,87,3,2,4,2,1,37,11
3,Solly March,7.0,eng ENG,"RW,RM",28-213,90,60,0,9,22,29,3,60,4,3,75.0,1,25.0,36,225,130,3,1,1,0,1,42,12
4,Alexis Mac Allister,10.0,ar ARG,"AM,CM",24-056,90,50,0,2,31,17,4,50,4,2,50.0,1,25.0,28,144,73,4,1,0,2,2,46,9
5,Moisés Caicedo,25.0,ec ECU,DM,21-108,90,62,2,11,38,13,1,62,4,4,100.0,0,0.0,26,109,44,1,0,0,2,0,45,2
6,Pascal Groß,13.0,de GER,"DM,LB",31-248,90,78,3,19,42,17,1,78,1,1,100.0,0,0.0,38,221,115,1,3,0,0,0,60,3
7,Pervis Estupiñán,30.0,ec ECU,LB,25-028,61,54,1,5,33,16,4,54,3,2,66.7,1,33.3,30,159,80,4,1,1,2,1,33,6
8,Tariq Lamptey,2.0,gh GHA,"RB,LB",22-141,29,30,1,7,16,7,1,30,2,1,50.0,0,0.0,18,93,51,2,0,1,2,0,18,4
9,Lewis Dunk,5.0,eng ENG,CB,31-089,90,104,5,51,49,4,3,104,0,0,,0,,61,285,139,0,0,0,0,0,80,0
10,Adam Webster,4.0,eng ENG,CB,28-045,72,84,4,41,41,2,2,84,0,0,,0,,54,325,261,1,0,0,0,0,68,0
11,Facundo Buonanotte,40.0,ar ARG,FW,18-057,18,8,0,0,4,4,0,8,0,0,,0,,7,34,20,1,1,0,1,0,7,1
12,Joël Veltman,34.0,nl NED,"RB,CB",31-034,90,78,2,26,40,13,2,78,0,0,,0,,33,159,69,1,1,0,0,0,47,1
13,Robert Sánchez,1.0,es ESP,GK,25-092,90,27,21,27,0,0,0,27,0,0,,0,,18,80,32,0,0,0,0,0,19,0
14,14 Players,,,,,990,718,40,203,355,161,34,718,25,15,60.0,7,28.0,394,2167,1129,22,10,8,13,6,528,54
