,num,joueur
0,1,Dean Henderson
1,3,Steve Cook
2,4,Joe Worrall
3,7,Neco Williams
4,10,Morgan Gibbs-White
5,11,Jesse Lingard
6,14,Lewis O'Brien
7,15,Harry Toffolo
8,20,Brennan Johnson
9,22,Ryan Yates
10,26,Scott McKenna
