,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jamie Vardy,9.0,eng ENG,FW,36-101,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
1,Kiernan Dewsbury-Hall,22.0,eng ENG,FW,24-228,45,1,0,1,0,0,0,0,,0,1,1,0,1,2,1,0
2,Patson Daka,20.0,zm ZAM,LW,24-195,90,1,1,0,1,0,1,3,33.3,2,1,0,1,1,2,0,0
3,Tetê,37.0,br BRA,RW,23-066,76,2,2,1,1,0,1,5,20.0,4,1,0,1,0,2,1,0
4,Dennis Praet,26.0,be BEL,RW,28-343,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
5,Kelechi Iheanacho,14.0,ng NGA,AM,26-201,84,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0
6,Nampalys Mendy,24.0,sn SEN,AM,30-303,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Boubakary Soumaré,42.0,fr FRA,DM,24-054,90,3,2,3,0,0,0,3,0.0,3,3,0,3,2,5,2,0
8,Youri Tielemans,8.0,be BEL,DM,25-350,66,2,1,1,1,0,0,4,0.0,4,1,0,1,0,2,1,1
9,Wilfred Ndidi,25.0,ng NGA,DM,26-127,24,2,1,2,0,0,1,1,100.0,0,1,0,1,1,3,2,0
10,Victor Bernth Kristiansen,16.0,dk DEN,LB,20-127,90,6,3,4,2,0,3,4,75.0,1,0,0,0,0,6,4,0
11,Çağlar Söyüncü,4.0,tr TUR,CB,26-334,90,2,1,1,1,0,1,1,100.0,0,2,2,0,1,3,7,0
12,Wout Faes,3.0,be BEL,CB,25-019,90,1,1,0,1,0,0,0,,0,3,3,0,1,2,3,0
13,Timothy Castagne,27.0,be BEL,RB,27-138,90,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,2,0
14,Daniel Iversen,31.0,dk DEN,GK,25-277,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,15 Players,,,,,990,22,12,14,7,1,8,24,33.3,16,15,6,9,8,30,25,1
