,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ollie Watkins,11.0,eng ENG,FW,25-112,90,13,13,0,0,0,0,1,0,0,0,0,0,7,0,0
1,Jacob Ramsey,41.0,eng ENG,LM,19-328,45,10,10,0,0,0,0,1,0,0,0,0,0,7,0,1
2,Keinan Davis,39.0,eng ENG,FW,23-067,45,5,5,0,0,0,0,1,0,0,0,0,0,3,0,1
3,Douglas Luiz,6.0,br BRA,CM,22-347,90,36,34,2,1,0,0,0,0,0,0,0,0,33,0,0
4,John McGinn,7.0,sct SCO,"CM,RM,LM",26-185,90,33,31,2,0,0,1,3,0,0,0,0,0,26,0,0
5,Bertrand Traoré,15.0,bf BFA,"RM,RB",25-227,74,16,15,1,1,0,1,1,0,0,0,0,0,10,0,1
6,Anwar El Ghazi,21.0,nl NED,RB,25-353,16,4,3,1,0,0,0,0,1,0,0,0,0,2,0,1
7,Marvelous Nakamba,19.0,zw ZIM,"DM,CM",27-092,62,18,18,0,0,0,0,0,0,0,0,0,0,17,0,1
8,Ross Barkley,20.0,eng ENG,LM,27-137,28,19,18,1,0,0,0,1,0,1,1,0,0,16,0,0
9,Matt Targett,18.0,eng ENG,LB,25-215,90,53,41,12,2,0,1,3,10,0,0,0,0,43,0,0
10,Tyrone Mings,5.0,eng ENG,CB,28-039,90,48,44,3,3,0,0,0,0,0,0,0,0,39,1,0
11,Ezri Konsa,4.0,eng ENG,CB,23-180,90,25,25,0,0,0,0,0,0,0,0,0,0,23,0,0
12,Matty Cash,2.0,pl POL,RB,23-257,56,24,20,4,1,0,0,3,3,0,0,0,0,15,0,0
13,Emiliano Martínez,26.0,ar ARG,GK,28-231,90,33,26,7,1,0,0,0,0,0,0,0,0,20,0,0
14,14 Players,,,,,956,337,303,33,9,0,3,14,14,1,1,0,0,261,1,5
