,num,joueur
0,4,Cesc Fàbregas
1,6,Baba Rahman
2,11,Pedro
3,12,John Obi Mikel
4,14,Ruben Loftus-Cheek
5,16,Kenedy
6,18,Loïc Rémy
7,20,Matt Miazga
8,28,César Azpilicueta
9,,
10,1,Asmir Begović
