,num,joueur
0,,Julián Speroni
1,,Damien Delaney
2,,Mile Jedinak
3,,Scott Dann
4,,Tom Ince
5,,Kagisho Dikgacoi
6,,Yannick Bolasie
7,,Marouane Chamakh
8,,Joel Ward
9,,Joe Ledley
10,,Jason Puncheon
