,num,joueur
0,,Dwight Gayle
1,,Danny Gabbidon
2,,Joel Ward
3,,Marouane Chamakh
4,,Kagisho Dikgacoi
5,,José Campaña
6,,Mile Jedinak
7,,Damien Delaney
8,,Dean Moxey
9,,
10,,Neil Alexander
