,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Cristiano Ronaldo,7.0,pt POR,FW,37-007,90,28,2,7,7,15,6,28,4,2,50.0,2,50.0,11,21,1,0,0,0,1,3,14,6
1,Jadon Sancho,25.0,eng ENG,"LW,AM",21-324,90,42,1,8,20,15,3,42,4,1,25.0,3,75.0,23,123,77,3,2,1,1,1,30,7
2,Marcus Rashford,10.0,eng ENG,"RW,FW",24-104,81,39,0,1,12,26,3,39,5,2,40.0,3,60.0,24,168,61,4,1,0,3,1,34,11
3,Jesse Lingard,14.0,eng ENG,FW,29-059,9,7,0,1,2,4,0,7,0,0,,0,,2,2,1,0,0,0,1,0,7,0
4,Bruno Fernandes,18.0,pt POR,"AM,DM",27-157,90,60,2,11,25,24,4,60,1,1,100.0,0,0.0,34,183,102,0,1,1,2,1,42,5
5,Paul Pogba,6.0,fr FRA,DM,28-334,90,66,4,13,35,18,2,66,3,2,66.7,1,33.3,29,103,45,0,1,0,2,1,47,2
6,Scott McTominay,39.0,sct SCO,DM,25-066,74,53,1,8,38,7,0,53,3,2,66.7,1,33.3,24,158,75,0,2,0,2,0,29,0
7,Anthony Elanga,36.0,se SWE,AM,19-291,16,9,0,0,2,7,0,9,0,0,,0,,7,34,17,0,0,0,1,0,7,3
8,Luke Shaw,23.0,eng ENG,LB,26-215,90,75,3,19,39,18,0,75,0,0,,0,,43,263,163,3,0,0,1,0,50,3
9,Harry Maguire,5.0,eng ENG,CB,28-344,90,65,7,32,29,4,3,65,0,0,,0,,25,129,56,0,0,0,0,0,39,0
10,Raphaël Varane,19.0,fr FRA,CB,28-293,90,60,1,31,28,1,0,60,0,0,,0,,30,187,120,0,0,0,0,0,34,0
11,Diogo Dalot,20.0,pt POR,RB,22-331,90,79,1,28,35,16,1,79,0,0,,0,,46,291,208,2,1,0,0,0,57,1
12,David de Gea,1.0,es ESP,GK,31-097,90,29,24,29,0,0,0,29,0,0,,0,,13,53,33,0,0,0,0,0,15,0
13,13 Players,,,,,990,612,46,188,272,155,22,612,20,10,50.0,10,50.0,311,1715,959,12,8,2,14,7,405,38
