,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Paterson,13.0,sct SCO,FW,24-052,72,23,22,0,0,0,0,1,0,0,0,0,0,14,1,1
1,Kadeem Harris,23.0,eng ENG,RM,25-179,18,7,7,0,0,0,0,1,0,0,0,0,0,3,0,0
2,Junior Hoilett,33.0,ca CAN,LM,28-182,63,19,18,0,0,0,0,0,0,0,0,0,0,13,1,1
3,Josh Murphy,11.0,eng ENG,LM,23-283,27,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
4,Harry Arter,7.0,ie IRL,CM,28-341,90,32,28,4,0,1,0,1,0,0,0,0,0,26,0,0
5,Joe Ralls,8.0,eng ENG,CM,25-053,63,29,26,3,1,0,0,2,0,2,2,0,0,23,0,1
6,Nathaniel Mendez-Laing,19.0,gt GUA,"FW,RM",26-233,27,5,4,1,0,0,0,1,0,1,1,0,0,0,0,0
7,Víctor Camarasa,21.0,es ESP,"RM,FW",24-190,90,35,32,2,1,1,0,3,0,1,1,0,0,23,1,4
8,Aron Gunnarsson,17.0,is ISL,"DM,CM",29-226,90,40,37,3,1,0,0,1,2,0,0,0,0,26,0,0
9,Joe Bennett,3.0,eng ENG,LB,28-251,90,38,27,10,2,0,1,1,8,0,0,0,0,30,1,1
10,Sol Bamba,22.0,ci CIV,CB,33-325,90,18,17,1,1,0,0,0,0,0,0,0,0,12,0,0
11,Sean Morrison,4.0,eng ENG,CB,27-330,90,24,18,6,0,0,0,0,6,0,0,0,0,18,0,0
12,Bruno Ecuele Manga,5.0,ga GAB,RB,30-141,90,35,26,9,1,0,0,1,8,0,0,0,0,21,0,2
13,Neil Etheridge,1.0,ph PHI,GK,28-300,90,29,18,10,3,0,0,0,0,0,0,0,0,8,1,0
14,14 Players,,,,,990,338,284,49,10,2,1,12,24,4,4,0,0,220,5,10
