,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Che Adams,10.0,sct SCO,FW,24-187,71,8,13,61.5,124,52,6,7,85.7,1,3,33.3,1,1,100.0,0,0.0,0.0,0,1,1,0,1
1,Shane Long,7.0,ie IRL,FW,33-360,19,3,4,75.0,31,18,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,1
2,Theo Walcott,32.0,eng ENG,"FW,RM,LM",31-306,90,18,27,66.7,214,39,13,16,81.3,3,7,42.9,1,1,100.0,0,0.0,0.1,1,0,3,1,5
3,William Smallbone,20.0,ie IRL,LM,20-330,60,24,32,75.0,299,85,19,19,100.0,5,10,50.0,0,1,0.0,0,0.0,0.0,0,3,1,0,4
4,Dan Nlundulu,40.0,eng ENG,FW,21-346,30,6,9,66.7,93,11,4,6,66.7,1,1,100.0,1,1,100.0,0,0.0,0.0,1,0,1,0,1
5,James Ward-Prowse,8.0,eng ENG,CM,26-076,90,59,73,80.8,795,179,37,39,94.9,20,23,87.0,1,9,11.1,0,0.0,0.0,1,3,1,0,5
6,Ibrahima Diallo,27.0,fr FRA,CM,21-314,86,31,40,77.5,505,110,15,19,78.9,14,17,82.4,2,3,66.7,0,0.0,0.0,0,0,0,0,5
7,Yan Valery,18.0,tn TUN,RM,21-329,4,3,4,75.0,33,0,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,Stuart Armstrong,17.0,sct SCO,"RM,LM,CM",28-292,90,30,40,75.0,405,124,17,20,85.0,10,12,83.3,2,3,66.7,0,0.1,0.1,2,1,1,0,4
9,Ryan Bertrand,3.0,eng ENG,LB,31-164,90,41,57,71.9,560,211,27,30,90.0,13,20,65.0,1,4,25.0,0,0.0,0.0,0,3,1,0,4
10,Jack Stephens,5.0,eng ENG,CB,26-355,90,45,59,76.3,916,268,14,18,77.8,26,32,81.3,5,8,62.5,0,0.0,0.0,0,1,1,0,3
11,Jan Bednarek,35.0,pl POL,CB,24-279,90,58,77,75.3,1086,412,24,29,82.8,28,33,84.8,6,13,46.2,0,0.0,0.0,0,6,2,0,6
12,Kyle Walker-Peters,2.0,eng ENG,RB,23-278,90,40,59,67.8,484,156,29,36,80.6,10,17,58.8,0,4,0.0,0,0.1,0.1,1,2,0,0,1
13,Alex McCarthy,1.0,eng ENG,GK,31-044,90,29,47,61.7,808,610,7,8,87.5,10,10,100.0,12,29,41.4,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,395,541,73.0,6353,2275,215,250,86.0,142,187,75.9,32,77,41.6,0,0.3,0.4,6,21,12,1,40
