,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Son Heung-min,7.0,kr KOR,"FW,RM,LW",25-140,90,80,0,0,28,52,9,80,7,6,85.7,1,14.3,53,381,183,11,3,5,4,2,71,26
1,Harry Kane,10.0,eng ENG,FW,24-120,90,34,0,0,6,28,5,34,7,5,71.4,2,28.6,26,171,51,2,2,2,1,1,31,14
2,Dele Alli,20.0,eng ENG,"CM,LM,AM",21-228,90,56,0,2,21,34,9,56,2,1,50.0,1,50.0,36,241,118,5,0,3,3,2,49,14
3,Harry Winks,29.0,eng ENG,"CM,DM",21-296,60,70,0,2,52,17,0,70,0,0,,0,,39,237,152,1,0,0,0,0,62,3
4,Mousa Dembélé,19.0,be BEL,"CM,DM",30-132,30,26,0,5,17,5,0,26,1,1,100.0,0,0.0,14,127,80,2,0,0,0,0,18,0
5,Christian Eriksen,23.0,dk DEN,"CM,RW",25-284,90,82,0,6,37,42,0,82,1,1,100.0,0,0.0,46,283,145,3,4,0,3,4,66,8
6,Ben Davies,33.0,wls WAL,"LB,WB",24-215,90,101,1,9,54,39,0,101,2,1,50.0,1,50.0,41,222,135,3,1,0,2,4,69,12
7,Kieran Trippier,2.0,eng ENG,"RB,WB",27-067,90,106,0,18,45,45,2,106,0,0,,0,,48,277,208,6,3,0,0,0,67,14
8,Jan Vertonghen,5.0,be BEL,CB,30-215,59,77,3,17,56,4,1,77,1,1,100.0,0,0.0,44,299,238,1,0,0,0,0,56,0
9,Fernando Llorente,18.0,es ESP,"FW,CB",32-272,31,15,0,0,4,11,1,15,1,0,0.0,1,100.0,7,38,1,1,0,0,0,1,13,7
10,Davinson Sánchez,6.0,co COL,CB,21-166,90,80,5,40,40,0,0,80,1,1,100.0,0,0.0,38,207,85,1,0,0,0,0,46,0
11,Eric Dier,15.0,eng ENG,"CB,DM",23-314,90,94,5,19,61,15,2,94,0,0,,0,,49,249,120,1,3,0,0,0,69,1
12,Hugo Lloris,1.0,fr FRA,GK,30-334,90,23,21,23,0,0,0,23,0,0,,0,,10,43,25,0,0,0,0,0,14,0
13,13 Players,,,,,990,844,35,141,421,292,29,844,23,17,73.9,6,26.1,451,2775,1541,37,16,10,13,14,631,99
