,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Edinson Cavani,7.0,uy URU,FW,34-088,90,2,2,0,2,0,0,1,0.0,1,0,0,0,0,2,0,0
1,Paul Pogba,6.0,fr FRA,"LW,DM",28-059,90,4,3,2,2,0,4,6,66.7,2,2,1,1,2,6,0,0
2,Marcus Rashford,10.0,eng ENG,"RW,LW",23-194,90,2,0,0,0,2,1,1,100.0,0,1,0,1,0,2,1,0
3,Bruno Fernandes,18.0,pt POR,AM,26-247,90,2,1,1,1,0,1,3,33.3,2,0,0,0,1,3,1,0
4,Fred,17.0,br BRA,DM,28-069,62,3,1,3,0,0,0,2,0.0,2,1,1,0,0,3,1,0
5,Mason Greenwood,11.0,eng ENG,RW,19-224,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Scott McTominay,39.0,sct SCO,"DM,CB",24-156,90,3,0,2,1,0,2,2,100.0,0,2,0,2,1,4,2,0
7,Luke Shaw,23.0,eng ENG,LB,25-305,90,1,1,0,1,0,0,0,,0,1,1,0,0,1,1,1
8,Victor Lindelöf,2.0,se SWE,CB,26-300,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,3,0
9,Eric Bailly,3.0,ci CIV,CB,27-031,85,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0
10,Nemanja Matić,31.0,rs SRB,DM,32-285,5,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
11,Aaron Wan-Bissaka,29.0,eng ENG,RB,23-168,90,3,3,2,1,0,1,1,100.0,0,0,0,0,3,6,1,1
12,Dean Henderson,26.0,eng ENG,GK,24-062,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,1
13,13 Players,,,,,990,22,13,12,8,2,10,17,58.8,7,8,4,4,9,31,12,3
