,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Pierre-Emerick Aubameyang,14.0,ga GAB,"FW,LW",31-194,90,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,33.3
1,Gabriel Martinelli,35.0,br BRA,LW,19-194,65,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0.0
2,Alexandre Lacazette,9.0,fr FRA,FW,29-215,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
3,Bukayo Saka,7.0,eng ENG,RW,19-115,80,0,0,0,1,4,0,6,0,2,0,0,0,5,0,1,0.0
4,Dani Ceballos,8.0,es ESP,AM,24-144,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
5,Emile Smith Rowe,32.0,eng ENG,"AM,RW",20-154,88,0,0,0,1,2,0,1,0,0,0,0,0,5,1,0,100.0
6,Ainsley Maitland-Niles,15.0,eng ENG,RW,23-122,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Granit Xhaka,34.0,ch SUI,DM,28-093,90,0,0,0,0,3,0,0,4,0,0,0,0,9,2,8,20.0
8,Mohamed Elneny,25.0,eg EGY,DM,28-171,90,0,0,0,0,0,0,0,2,0,0,0,0,7,1,0,100.0
9,Kieran Tierney,3.0,sct SCO,LB,23-207,90,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0.0
10,Pablo Marí,22.0,es ESP,CB,27-120,90,0,0,0,0,1,0,0,0,1,0,0,0,3,2,4,33.3
11,Rob Holding,16.0,eng ENG,CB,25-100,90,0,0,0,0,0,0,0,1,1,0,0,0,7,2,2,50.0
12,Héctor Bellerín,2.0,es ESP,RB,25-285,90,0,0,0,0,0,0,1,2,1,0,0,0,2,2,5,28.6
13,Bernd Leno,1.0,de GER,GK,28-300,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,0,0,0,4,11,0,13,10,5,0,0,0,49,11,24,31.4
