,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jamie Vardy,9.0,eng ENG,FW,34-300,90,9,16,56.3,126,14,5,8,62.5,4,5,80.0,0,0,,0,0.0,0.0,0,0,1,0,1
1,Harvey Barnes,7.0,eng ENG,LW,23-333,69,13,16,81.3,143,49,9,11,81.8,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
2,Daniel Amartey,18.0,gh GHA,CB,26-321,21,8,8,100.0,131,65,3,3,100.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1
3,Ademola Lookman,37.0,ng NGA,"RW,FW",24-018,79,15,21,71.4,236,31,8,9,88.9,6,8,75.0,1,1,100.0,0,0.3,0.2,1,0,1,0,1
4,James Maddison,10.0,eng ENG,FW,24-349,11,5,8,62.5,65,26,4,5,80.0,1,1,100.0,0,2,0.0,0,0.0,0.1,0,1,1,0,2
5,Boubakary Soumaré,42.0,fr FRA,"LM,DM",22-253,90,22,29,75.9,316,66,10,13,76.9,11,12,91.7,0,2,0.0,1,0.1,0.0,2,1,0,0,2
6,Wilfred Ndidi,25.0,ng NGA,CM,24-326,90,32,44,72.7,363,136,21,25,84.0,8,10,80.0,0,1,0.0,0,0.0,0.0,0,4,0,0,4
7,Youri Tielemans,8.0,be BEL,"RM,CM",24-184,76,22,38,57.9,380,146,12,15,80.0,7,11,63.6,3,12,25.0,0,0.0,0.1,1,4,1,0,4
8,Kiernan Dewsbury-Hall,22.0,eng ENG,DM,23-062,14,8,12,66.7,113,17,5,6,83.3,3,4,75.0,0,1,0.0,0,0.1,0.1,1,0,0,0,0
9,Timothy Castagne,27.0,be BEL,"LB,LW",25-337,90,27,42,64.3,393,162,18,20,90.0,8,15,53.3,1,2,50.0,0,0.0,0.0,0,4,0,0,4
10,Jonny Evans,6.0,nir NIR,CB,33-308,90,40,56,71.4,752,463,15,17,88.2,20,24,83.3,5,14,35.7,0,0.0,0.0,0,3,0,0,3
11,Çağlar Söyüncü,4.0,tr TUR,CB,25-168,90,18,24,75.0,297,153,10,11,90.9,7,8,87.5,1,5,20.0,0,0.0,0.0,0,2,0,0,1
12,Ricardo Pereira,21.0,pt POR,"RB,RW",28-032,90,16,27,59.3,224,149,10,13,76.9,6,9,66.7,0,1,0.0,0,0.0,0.0,0,0,1,0,3
13,Kasper Schmeichel,1.0,dk DEN,GK,35-002,90,32,44,72.7,882,670,7,7,100.0,16,16,100.0,9,21,42.9,0,0.0,0.0,0,1,1,0,0
14,14 Players,,,,,990,267,385,69.4,4421,2147,137,163,84.0,104,130,80.0,21,63,33.3,1,0.4,0.4,5,20,6,0,27
