,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Dominic Solanke,9.0,eng ENG,FW,25-185,90,16,14,2,0,0,0,1,0,0,0,0,0,10,0,2
1,Philip Billing,29.0,dk DEN,FW,26-280,89,38,35,3,0,1,0,2,0,1,0,1,0,32,0,0
2,Kieffer Moore,21.0,wls WAL,FW,30-222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Jaidon Anthony,32.0,eng ENG,LM,23-107,58,27,27,0,0,0,0,1,0,0,0,0,0,22,0,1
4,Antoine Semenyo,24.0,gh GHA,"LM,RM",23-070,32,8,8,0,0,0,0,0,0,0,0,0,0,6,0,1
5,Jefferson Lerma,8.0,co COL,CM,28-144,90,35,31,4,3,1,0,1,1,0,0,0,0,29,0,2
6,Joe Rothwell,14.0,eng ENG,CM,28-066,58,18,16,2,0,0,2,2,0,2,0,1,1,15,0,1
7,Hamed Junior Traorè,22.0,ci CIV,CM,23-030,32,13,10,3,0,1,0,3,0,3,3,0,0,9,0,0
8,Dango Ouattara,11.0,bf BFA,RM,21-035,89,17,17,0,0,1,0,2,0,0,0,0,0,10,0,0
9,Matías Viña,18.0,uy URU,"LM,RM",25-129,1,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
10,Lloyd Kelly,5.0,eng ENG,LB,24-163,90,59,51,8,0,2,1,0,8,0,0,0,0,52,0,0
11,Marcos Senesi,25.0,ar ARG,CB,25-312,90,58,55,1,1,1,3,0,0,0,0,0,0,51,2,0
12,Jack Stephens,3.0,eng ENG,CB,29-050,90,46,46,0,0,1,0,1,0,0,0,0,0,39,0,0
13,Adam Smith,15.0,eng ENG,RB,31-323,78,31,26,5,1,0,0,2,4,0,0,0,0,24,0,0
14,David Brooks,7.0,wls WAL,RB,25-253,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,Neto,13.0,br BRA,GK,33-242,90,15,10,5,0,0,0,0,0,0,0,0,0,12,0,0
16,16 Players,,,,,990,384,348,34,6,8,6,15,13,6,3,2,1,314,2,7
