,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Salomón Rondón,9.0,ve VEN,FW,28-030,90,27,25,2,0,0,0,1,1,0,0,0,0,20,0,1
1,Nacer Chadli,22.0,be BEL,LW,28-075,83,27,25,2,1,0,0,2,0,1,0,0,0,19,0,3
2,Gareth McAuley,23.0,nir NIR,CB,37-315,7,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
3,Jay Rodriguez,19.0,eng ENG,RW,28-079,83,28,27,1,0,0,1,1,0,0,0,0,0,17,0,1
4,James McClean,14.0,ie IRL,RM,28-177,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
5,Gareth Barry,18.0,eng ENG,"LM,CM",36-235,90,52,50,2,1,0,0,1,1,0,0,0,0,39,0,0
6,Jake Livermore,8.0,eng ENG,CM,27-336,90,36,34,2,2,0,2,0,0,0,0,0,0,26,0,0
7,Grzegorz Krychowiak,20.0,pl POL,"RM,LM",27-260,90,53,52,1,1,0,2,0,0,0,0,0,0,39,0,2
8,Kieran Gibbs,3.0,eng ENG,LB,28-020,90,45,31,14,2,0,0,5,12,0,0,0,0,26,0,1
9,Jonny Evans,6.0,nir NIR,CB,29-286,90,38,36,2,2,0,0,0,0,0,0,0,0,32,0,0
10,Ahmed Hegazi,26.0,eg EGY,CB,26-264,90,34,31,3,1,0,0,0,0,0,0,0,0,24,0,1
11,Craig Dawson,25.0,eng ENG,RB,27-163,90,60,42,17,0,0,0,3,17,0,0,0,0,33,1,1
12,Boaz Myhill,13.0,wls WAL,GK,34-341,90,19,9,10,3,0,0,0,0,0,0,0,0,10,0,0
13,13 Players,,,,,990,423,366,56,13,0,5,13,31,1,0,0,0,288,1,10
