,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Joshua King,7.0,no NOR,FW,30-035,90,20,19,1,0,1,0,0,0,0,0,0,0,15,0,1
1,Emmanuel Dennis,25.0,ng NGA,LW,24-096,85,30,28,2,0,0,0,2,2,0,0,0,0,23,0,2
2,Ken Sema,12.0,se SWE,FW,28-142,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Ismaila Sarr,23.0,sn SEN,RW,23-359,89,22,22,0,0,0,0,2,0,0,0,0,0,17,0,1
4,Cucho,29.0,co COL,RM,22-305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Tom Cleverley,8.0,eng ENG,LM,32-191,90,35,35,0,0,0,0,0,0,0,0,0,0,26,0,1
6,Imran Louza,6.0,ma MAR,CM,22-294,90,50,45,5,3,0,3,2,0,2,1,0,0,35,0,0
7,Moussa Sissoko,19.0,fr FRA,RM,32-187,90,25,25,0,0,0,0,0,0,0,0,0,0,19,0,2
8,Hassane Kamara,14.0,ci CIV,LB,27-351,90,73,53,20,2,0,0,0,18,0,0,0,0,57,0,3
9,Samir Santos,22.0,br BRA,CB,27-076,89,38,38,0,0,0,0,0,0,0,0,0,0,27,0,0
10,Christian Kabasele,27.0,be BEL,CB,30-360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Craig Cathcart,15.0,nir NIR,CB,33-013,90,43,43,0,0,0,4,0,0,0,0,0,0,38,0,0
12,Kiko Femenía,21.0,es ESP,RB,31-017,90,56,45,11,2,0,0,6,6,3,3,0,0,41,0,2
13,Ben Foster,1.0,eng ENG,GK,38-322,90,36,18,18,5,0,0,0,0,0,0,0,0,18,0,0
14,14 Players,,,,,990,429,372,57,12,1,7,12,26,5,4,0,0,316,0,12
