,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Joshua King,7.0,no NOR,FW,30-035,90,0,0,0,2,0,0,0,1,0,0,0,0,3,6,2,75.0
1,Emmanuel Dennis,25.0,ng NGA,LW,24-096,85,0,0,0,1,2,0,2,0,2,0,0,0,5,1,3,25.0
2,Ken Sema,12.0,se SWE,FW,28-142,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0
3,Ismaila Sarr,23.0,sn SEN,RW,23-359,89,1,0,0,0,1,0,2,0,1,0,0,0,3,0,2,0.0
4,Cucho,29.0,co COL,RM,22-305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
5,Tom Cleverley,8.0,eng ENG,LM,32-191,90,0,0,0,1,2,0,0,2,0,0,0,0,4,0,2,0.0
6,Imran Louza,6.0,ma MAR,CM,22-294,90,0,0,0,0,1,0,2,4,2,0,0,0,5,1,1,50.0
7,Moussa Sissoko,19.0,fr FRA,RM,32-187,90,0,0,0,0,1,0,0,0,1,0,0,0,6,4,3,57.1
8,Hassane Kamara,14.0,ci CIV,LB,27-351,90,1,0,0,2,1,0,0,4,1,0,0,0,6,0,2,0.0
9,Samir Santos,22.0,br BRA,CB,27-076,89,0,0,0,0,1,0,0,2,1,0,0,0,5,2,0,100.0
10,Christian Kabasele,27.0,be BEL,CB,30-360,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
11,Craig Cathcart,15.0,nir NIR,CB,33-013,90,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,
12,Kiko Femenía,21.0,es ESP,RB,31-017,90,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,100.0
13,Ben Foster,1.0,eng ENG,GK,38-322,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,2,0,0,7,12,0,12,14,8,0,0,0,40,17,16,51.5
