,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Patrick Bamford,9.0,eng ENG,FW,28-007,90,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,50.0
1,Jack Harrison,22.0,eng ENG,LM,24-296,67,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0.0
2,Daniel James,20.0,wls WAL,LM,23-306,23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
3,Rodrigo,19.0,es ESP,CM,30-190,45,0,0,0,0,1,0,2,1,0,0,0,0,2,0,1,0.0
4,Tyler Roberts,11.0,wls WAL,CM,22-243,45,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,100.0
5,Stuart Dallas,15.0,nir NIR,"CM,RB",30-146,90,0,0,0,0,1,0,1,0,2,0,0,0,4,0,0,
6,Raphinha,10.0,br BRA,RM,24-272,90,0,0,0,1,1,1,6,2,1,0,0,0,5,1,0,100.0
7,Kalvin Phillips,23.0,eng ENG,DM,25-284,90,0,0,0,0,1,0,1,2,1,0,0,0,9,0,1,0.0
8,Junior Firpo,3.0,es ESP,LB,25-021,90,0,0,0,2,1,0,1,1,0,0,0,0,2,0,0,
9,Liam Cooper,6.0,sct SCO,CB,30-013,90,1,0,0,2,0,0,0,1,2,0,0,0,8,2,1,66.7
10,Diego Llorente,14.0,es ESP,CB,28-027,32,1,0,0,1,0,0,0,1,1,0,0,0,4,0,0,
11,Pascal Struijk,21.0,nl NED,CB,22-032,27,0,1,0,2,0,0,0,1,1,0,0,0,2,1,0,100.0
12,Luke Ayling,2.0,eng ENG,"RB,CB",30-018,90,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,33.3
13,Illan Meslier,1.0,fr FRA,GK,21-194,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,959,2,1,0,9,7,2,19,10,8,0,0,0,45,7,8,46.7
