,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,31-157,90,0,0,0,0,1,2,0,0,0,0,0,0,3,3,2,60.0
1,Willian,12.0,br BRA,LW,32-105,45,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0.0
2,Reiss Nelson,24.0,eng ENG,"RW,LW",20-348,45,0,0,0,1,1,0,4,0,0,0,0,0,3,0,0,
3,Nicolas Pépé,19.0,ci CIV,RW,25-177,50,0,1,0,3,1,0,3,1,1,0,0,0,2,3,3,50.0
4,Joe Willock,28.0,eng ENG,"AM,RW",21-094,56,0,0,0,2,0,0,1,1,0,0,0,0,4,1,0,100.0
5,Bukayo Saka,7.0,eng ENG,LW,19-078,33,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,100.0
6,Ainsley Maitland-Niles,15.0,eng ENG,LW,23-085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Granit Xhaka,34.0,ch SUI,DM,28-056,90,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,
8,Dani Ceballos,8.0,es ESP,DM,24-107,90,0,0,0,1,3,0,0,2,3,0,0,0,8,0,1,0.0
9,Kieran Tierney,3.0,sct SCO,LB,23-170,90,0,0,0,0,1,0,3,1,1,0,0,0,10,0,1,0.0
10,Gabriel Dos Santos,6.0,br BRA,CB,22-339,90,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,100.0
11,Rob Holding,16.0,eng ENG,CB,25-063,90,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0.0
12,Héctor Bellerín,2.0,es ESP,RB,25-248,90,0,0,0,0,0,0,0,2,0,0,0,0,5,2,1,66.7
13,Bernd Leno,1.0,de GER,GK,28-263,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,950,0,1,0,8,9,2,13,11,5,0,0,0,55,11,11,50.0
