,num,joueur
0,,Matthew Etherington
1,,Glenn Whelan
2,,Jermaine Pennant
3,,Marc Wilson
4,,Dean Whitehead
5,,Andy Wilkinson
6,,Peter Crouch
7,,Ryan Shawcross
8,,Jonathan Walters
9,,
10,,Thomas Sørensen
