,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-071,63,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
1,Joe Worrall,4.0,eng ENG,CB,25-285,27,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0
2,Jesse Lingard,11.0,eng ENG,LW,29-311,63,16,14,1,0,0,1,0,1,0,0,0,0,7,1,0
3,Brennan Johnson,20.0,wls WAL,FW,21-152,27,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
4,Morgan Gibbs-White,10.0,eng ENG,"RW,FW",22-268,90,26,21,4,2,0,1,3,0,2,0,2,0,14,1,1
5,Cheikhou Kouyaté,21.0,sn SEN,"LM,CM",32-305,79,26,25,0,0,0,0,0,0,0,0,0,0,18,1,2
6,Orel Mangala,5.0,be BEL,CM,24-218,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
7,Remo Freuler,23.0,ch SUI,CM,30-190,90,22,22,0,0,0,0,0,0,0,0,0,0,17,0,0
8,Ryan Yates,22.0,eng ENG,"RM,CM",24-335,90,21,20,1,0,0,0,0,0,0,0,0,0,14,0,1
9,Neco Williams,7.0,wls WAL,LB,21-192,71,30,26,4,0,0,1,1,4,0,0,0,0,16,0,1
10,Renan Lodi,32.0,br BRA,LB,24-197,19,2,0,2,0,0,0,0,2,0,0,0,0,1,0,0
11,Scott McKenna,26.0,sct SCO,CB,25-344,90,32,29,3,1,0,0,1,2,0,0,0,0,27,0,0
12,Steve Cook,3.0,eng ENG,CB,31-186,90,12,11,1,1,0,0,1,0,0,0,0,0,9,0,0
13,Serge Aurier,24.0,ci CIV,RB,29-302,90,24,21,3,0,0,0,2,3,0,0,0,0,12,0,1
14,Dean Henderson,1.0,eng ENG,GK,25-224,90,28,13,15,4,0,0,0,0,0,0,0,0,13,0,0
15,15 Players,,,,,990,256,218,35,8,0,3,8,13,2,0,2,0,157,3,6
