,num,joueur
0,1,Dean Henderson
1,3,Steve Cook
2,7,Neco Williams
3,9,Taiwo Awoniyi
4,10,Morgan Gibbs-White
5,11,Jesse Lingard
6,21,Cheikhou Kouyaté
7,22,Ryan Yates
8,23,Remo Freuler
9,24,Serge Aurier
10,26,Scott McKenna
