,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Hal Robson-Kanu,4.0,wls WAL,FW,31-360,81,10,9,1,0,0,0,0,0,0,0,0,0,7,0,0
1,Karlan Grant,29.0,eng ENG,FW,23-240,9,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Matheus Pereira,12.0,pt POR,FW,25-011,90,29,17,12,4,0,1,10,0,7,3,2,1,20,0,1
3,Grady Diangana,11.0,cd COD,LM,23-027,72,12,11,1,0,0,0,1,0,0,0,0,0,6,0,0
4,Ainsley Maitland-Niles,30.0,eng ENG,LM,23-260,18,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
5,Okay Yokuşlu,35.0,tr TUR,CM,27-068,74,17,17,0,0,0,0,0,0,0,0,0,0,14,0,0
6,Jake Livermore,8.0,eng ENG,CM,31-183,16,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
7,Conor Gallagher,18.0,eng ENG,CM,21-099,90,16,14,2,0,0,0,3,0,2,0,2,0,10,0,0
8,Matt Phillips,10.0,sct SCO,RM,30-064,90,24,24,0,0,0,0,6,0,0,0,0,0,13,0,1
9,Conor Townsend,14.0,eng ENG,LB,28-073,90,29,26,3,0,0,1,0,3,0,0,0,0,20,0,0
10,Kyle Bartley,5.0,eng ENG,CB,29-359,90,11,10,0,0,0,0,0,0,0,0,0,0,6,1,1
11,Semi Ajayi,6.0,ng NGA,CB,27-188,90,12,11,0,0,0,0,0,0,0,0,0,0,6,1,0
12,Darnell Furlong,2.0,eng ENG,RB,25-197,90,28,20,7,0,0,0,2,7,0,0,0,0,17,1,1
13,Sam Johnstone,1.0,eng ENG,GK,28-052,90,43,18,25,11,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,241,187,51,15,0,2,22,10,9,3,4,1,140,3,4
