,num,joueur
0,,Rubén Rochina
1,,Grant Hanley
2,,Jason Lowe
3,,Morten Gamst Pedersen
4,,Yakubu Aiyegbeni
5,,Gaël Givet
6,,Scott Dann
7,,Junior Hoilett
8,,Steven Nzonzi
9,,
10,,Mark Bunn
