,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Pedro Neto,7.0,pt POR,FW,22-059,69,13,21,61.9,250,67,5,8,62.5,4,8,50.0,3,3,100.0,0,0.3,0.2,2,0,0,0,1
1,Hwang Hee-chan,26.0,kr KOR,"AM,FW",26-101,21,9,11,81.8,133,40,4,6,66.7,5,5,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
2,Raúl Jiménez,9.0,mx MEX,FW,31-002,90,10,17,58.8,168,65,5,7,71.4,2,5,40.0,2,4,50.0,0,0.0,0.0,0,1,0,0,1
3,João Moutinho,28.0,pt POR,CM,35-241,90,37,49,75.5,716,249,15,17,88.2,17,20,85.0,5,11,45.5,0,0.0,0.0,0,2,0,0,5
4,Rúben Neves,8.0,pt POR,CM,25-055,76,23,28,82.1,527,156,3,3,100.0,13,16,81.3,6,7,85.7,0,0.8,0.2,3,1,2,0,3
5,Francisco Trincão,11.0,pt POR,AM,22-129,14,10,11,90.9,135,20,6,6,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1
6,Leander Dendoncker,32.0,be BEL,CM,27-022,90,28,30,93.3,345,61,17,19,89.5,8,8,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,3
7,Rayan Aït Nouri,3.0,dz ALG,WB,20-335,90,33,42,78.6,546,256,21,24,87.5,9,9,100.0,3,8,37.5,0,0.0,0.0,0,1,1,1,3
8,Jonny Castro,19.0,es ESP,"WB,CB",28-065,90,25,30,83.3,352,146,15,17,88.2,7,8,87.5,1,2,50.0,0,0.1,0.0,1,0,0,0,1
9,Romain Saïss,27.0,ma MAR,CB,32-042,69,19,23,82.6,267,168,15,15,100.0,2,3,66.7,2,4,50.0,0,0.0,0.0,0,2,0,0,1
10,Chiquinho,20.0,pt POR,WB,22-091,21,9,15,60.0,188,56,4,5,80.0,3,4,75.0,1,3,33.3,2,0.3,0.3,2,1,1,1,1
11,Conor Coady,16.0,eng ENG,CB,29-071,90,27,33,81.8,558,241,5,6,83.3,19,22,86.4,3,5,60.0,0,0.0,0.0,0,1,0,0,1
12,Willy Boly,15.0,ci CIV,CB,31-093,90,28,37,75.7,442,236,14,16,87.5,13,19,68.4,1,1,100.0,0,0.1,0.0,1,2,0,0,1
13,José Sá,1.0,pt POR,GK,29-110,90,16,25,64.0,291,172,7,8,87.5,4,4,100.0,4,12,33.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,287,372,77.2,4918,1933,136,157,86.6,110,135,81.5,32,62,51.6,2,1.6,0.8,9,13,5,2,23
